"activities-heart__value__heartRateZones__caloriesOut","activities-heart__value__heartRateZones__max","activities-heart__value__heartRateZones__min","activities-heart__value__heartRateZones__minutes","activities-heart__value__heartRateZones__name","activities-heart__value__restingHeartRate","activities-heart__dateTime","activities-heart-intraday__dataset__time","activities-heart-intraday__dataset__value","activities-heart-intraday__datasetInterval","activities-heart-intraday__datasetType"
"","","","","","","","02:24:00","53","",""
"","","","","","","","02:25:00","53","",""
"","","","","","","","02:26:00","53","",""
"","","","","","","","02:27:00","54","",""
"","","","","","","","02:28:00","54","",""
"","","","","","","","02:29:00","53","",""
"","","","","","","","02:30:00","54","",""
"","","","","","","","02:31:00","53","",""
"","","","","","","","02:32:00","53","",""
"","","","","","","","02:33:00","53","",""
"","","","","","","","02:34:00","54","",""
"","","","","","","","02:35:00","53","",""
"","","","","","","","02:36:00","53","",""
"","","","","","","","02:37:00","53","",""
"","","","","","","","02:38:00","55","",""
"","","","","","","","02:39:00","53","",""
"","","","","","","","02:40:00","53","",""
"","","","","","","","02:41:00","55","",""
"","","","","","","","02:42:00","54","",""
"","","","","","","","02:43:00","54","",""
"","","","","","","","02:44:00","54","",""
"","","","","","","","02:45:00","55","",""
"","","","","","","","02:46:00","54","",""
"","","","","","","","02:47:00","54","",""
"","","","","","","","02:48:00","56","",""
"","","","","","","","02:49:00","54","",""
"","","","","","","","02:50:00","54","",""
"","","","","","","","02:51:00","55","",""
"","","","","","","","02:52:00","52","",""
"","","","","","","","02:53:00","55","",""
"","","","","","","","02:54:00","55","",""
"","","","","","","","02:55:00","57","",""
"","","","","","","","02:56:00","56","",""
"","","","","","","","02:57:00","56","",""
"","","","","","","","02:58:00","56","",""
"","","","","","","","02:59:00","57","",""
"","","","","","","","03:00:00","56","",""
"","","","","","","","03:01:00","54","",""
"","","","","","","","03:02:00","54","",""
"","","","","","","","03:03:00","53","",""
"","","","","","","","03:04:00","56","",""
"","","","","","","","03:05:00","56","",""
"","","","","","","","03:06:00","52","",""
"","","","","","","","03:07:00","52","",""
"","","","","","","","03:08:00","53","",""
"","","","","","","","03:09:00","52","",""
"","","","","","","","03:10:00","53","",""
"","","","","","","","03:11:00","54","",""
"","","","","","","","03:12:00","53","",""
"","","","","","","","03:13:00","54","",""
"","","","","","","","03:14:00","53","",""
"","","","","","","","03:15:00","60","",""
"","","","","","","","03:16:00","53","",""
"","","","","","","","03:17:00","52","",""
"","","","","","","","03:18:00","52","",""
"","","","","","","","03:19:00","51","",""
"","","","","","","","03:20:00","51","",""
"","","","","","","","03:21:00","52","",""
"","","","","","","","03:22:00","52","",""
"","","","","","","","03:23:00","52","",""
"","","","","","","","03:24:00","53","",""
"","","","","","","","03:25:00","54","",""
"","","","","","","","03:26:00","52","",""
"","","","","","","","03:27:00","52","",""
"","","","","","","","03:28:00","52","",""
"","","","","","","","03:29:00","59","",""
"","","","","","","","03:30:00","54","",""
"","","","","","","","03:31:00","51","",""
"","","","","","","","03:32:00","51","",""
"","","","","","","","03:33:00","51","",""
"","","","","","","","03:34:00","51","",""
"","","","","","","","03:35:00","50","",""
"","","","","","","","03:36:00","51","",""
"","","","","","","","03:37:00","52","",""
"","","","","","","","03:38:00","52","",""
"","","","","","","","03:39:00","53","",""
"","","","","","","","03:40:00","53","",""
"","","","","","","","03:41:00","53","",""
"","","","","","","","03:42:00","53","",""
"","","","","","","","03:43:00","53","",""
"","","","","","","","03:44:00","53","",""
"","","","","","","","03:45:00","53","",""
"","","","","","","","03:46:00","53","",""
"","","","","","","","03:47:00","53","",""
"","","","","","","","03:48:00","53","",""
"","","","","","","","03:49:00","52","",""
"","","","","","","","03:50:00","54","",""
"","","","","","","","03:51:00","66","",""
"","","","","","","","03:52:00","52","",""
"","","","","","","","03:53:00","51","",""
"","","","","","","","03:54:00","52","",""
"","","","","","","","03:55:00","49","",""
"","","","","","","","03:56:00","50","",""
"","","","","","","","03:57:00","47","",""
"","","","","","","","03:58:00","48","",""
"","","","","","","","03:59:00","47","",""
"","","","","","","","04:00:00","46","",""
"","","","","","","","04:01:00","47","",""
"","","","","","","","04:02:00","46","",""
"","","","","","","","04:03:00","46","",""
"","","","","","","","04:04:00","46","",""
"","","","","","","","04:05:00","47","",""
"","","","","","","","04:06:00","46","",""
"","","","","","","","04:07:00","47","",""
"","","","","","","","04:08:00","47","",""
"","","","","","","","04:09:00","47","",""
"","","","","","","","04:10:00","47","",""
"","","","","","","","04:11:00","48","",""
"","","","","","","","04:12:00","47","",""
"","","","","","","","04:13:00","48","",""
"","","","","","","","04:14:00","48","",""
"","","","","","","","04:15:00","48","",""
"","","","","","","","04:16:00","50","",""
"","","","","","","","04:17:00","48","",""
"","","","","","","","04:18:00","49","",""
"","","","","","","","04:19:00","47","",""
"","","","","","","","04:20:00","47","",""
"","","","","","","","04:21:00","48","",""
"","","","","","","","04:22:00","52","",""
"","","","","","","","04:23:00","50","",""
"","","","","","","","04:24:00","51","",""
"","","","","","","","04:25:00","54","",""
"","","","","","","","04:26:00","54","",""
"","","","","","","","04:27:00","52","",""
"","","","","","","","04:28:00","54","",""
"","","","","","","","04:29:00","50","",""
"","","","","","","","04:30:00","51","",""
"","","","","","","","04:31:00","52","",""
"","","","","","","","04:32:00","53","",""
"","","","","","","","04:33:00","54","",""
"","","","","","","","04:34:00","50","",""
"","","","","","","","04:35:00","50","",""
"","","","","","","","04:36:00","52","",""
"","","","","","","","04:37:00","51","",""
"","","","","","","","04:38:00","52","",""
"","","","","","","","04:39:00","50","",""
"","","","","","","","04:40:00","48","",""
"","","","","","","","04:41:00","49","",""
"","","","","","","","04:42:00","51","",""
"","","","","","","","04:43:00","51","",""
"","","","","","","","04:44:00","49","",""
"","","","","","","","04:45:00","51","",""
"","","","","","","","04:46:00","49","",""
"","","","","","","","04:47:00","47","",""
"","","","","","","","04:48:00","48","",""
"","","","","","","","04:49:00","47","",""
"","","","","","","","04:50:00","48","",""
"","","","","","","","04:51:00","48","",""
"","","","","","","","04:52:00","47","",""
"","","","","","","","04:53:00","47","",""
"","","","","","","","04:54:00","48","",""
"","","","","","","","04:55:00","48","",""
"","","","","","","","04:56:00","48","",""
"","","","","","","","04:57:00","48","",""
"","","","","","","","04:58:00","47","",""
"","","","","","","","04:59:00","47","",""
"","","","","","","","05:00:00","47","",""
"","","","","","","","05:01:00","48","",""
"","","","","","","","05:02:00","47","",""
"","","","","","","","05:03:00","47","",""
"","","","","","","","05:04:00","47","",""
"","","","","","","","05:05:00","48","",""
"","","","","","","","05:06:00","47","",""
"","","","","","","","05:07:00","48","",""
"","","","","","","","05:08:00","47","",""
"","","","","","","","05:09:00","48","",""
"","","","","","","","05:10:00","48","",""
"","","","","","","","05:11:00","48","",""
"","","","","","","","05:12:00","48","",""
"","","","","","","","05:13:00","48","",""
"","","","","","","","05:14:00","56","",""
"","","","","","","","05:15:00","54","",""
"","","","","","","","05:16:00","49","",""
"","","","","","","","05:17:00","50","",""
"","","","","","","","05:18:00","50","",""
"","","","","","","","05:19:00","50","",""
"","","","","","","","05:20:00","49","",""
"","","","","","","","05:21:00","49","",""
"","","","","","","","05:22:00","50","",""
"","","","","","","","05:23:00","50","",""
"","","","","","","","05:24:00","50","",""
"","","","","","","","05:25:00","50","",""
"","","","","","","","05:26:00","49","",""
"","","","","","","","05:27:00","50","",""
"","","","","","","","05:28:00","49","",""
"","","","","","","","05:29:00","51","",""
"","","","","","","","05:30:00","51","",""
"","","","","","","","05:31:00","50","",""
"","","","","","","","05:32:00","51","",""
"","","","","","","","05:33:00","51","",""
"","","","","","","","05:34:00","51","",""
"","","","","","","","05:35:00","51","",""
"","","","","","","","05:36:00","49","",""
"","","","","","","","05:37:00","50","",""
"","","","","","","","05:38:00","50","",""
"","","","","","","","05:39:00","50","",""
"","","","","","","","05:40:00","50","",""
"","","","","","","","05:41:00","50","",""
"","","","","","","","05:42:00","50","",""
"","","","","","","","05:43:00","51","",""
"","","","","","","","05:44:00","52","",""
"","","","","","","","05:45:00","52","",""
"","","","","","","","05:46:00","53","",""
"","","","","","","","05:47:00","62","",""
"","","","","","","","05:48:00","49","",""
"","","","","","","","05:49:00","49","",""
"","","","","","","","05:50:00","53","",""
"","","","","","","","05:51:00","51","",""
"","","","","","","","05:52:00","51","",""
"","","","","","","","05:53:00","49","",""
"","","","","","","","05:54:00","50","",""
"","","","","","","","05:55:00","51","",""
"","","","","","","","05:56:00","52","",""
"","","","","","","","05:57:00","52","",""
"","","","","","","","05:58:00","52","",""
"","","","","","","","05:59:00","54","",""
"","","","","","","","06:00:00","54","",""
"","","","","","","","06:01:00","53","",""
"","","","","","","","06:02:00","55","",""
"","","","","","","","06:03:00","53","",""
"","","","","","","","06:04:00","53","",""
"","","","","","","","06:05:00","54","",""
"","","","","","","","06:06:00","52","",""
"","","","","","","","06:07:00","52","",""
"","","","","","","","06:08:00","53","",""
"","","","","","","","06:09:00","53","",""
"","","","","","","","06:10:00","53","",""
"","","","","","","","06:11:00","54","",""
"","","","","","","","06:12:00","53","",""
"","","","","","","","06:13:00","51","",""
"","","","","","","","06:14:00","52","",""
"","","","","","","","06:15:00","53","",""
"","","","","","","","06:16:00","55","",""
"","","","","","","","06:17:00","52","",""
"","","","","","","","06:18:00","51","",""
"","","","","","","","06:19:00","50","",""
"","","","","","","","06:20:00","51","",""
"","","","","","","","06:21:00","50","",""
"","","","","","","","06:22:00","49","",""
"","","","","","","","06:23:00","50","",""
"","","","","","","","06:24:00","51","",""
"","","","","","","","06:25:00","50","",""
"","","","","","","","06:26:00","49","",""
"","","","","","","","06:27:00","51","",""
"","","","","","","","06:28:00","48","",""
"","","","","","","","06:29:00","49","",""
"","","","","","","","06:30:00","49","",""
"","","","","","","","06:31:00","49","",""
"","","","","","","","06:32:00","51","",""
"","","","","","","","06:33:00","49","",""
"","","","","","","","06:34:00","49","",""
"","","","","","","","06:35:00","50","",""
"","","","","","","","06:36:00","49","",""
"","","","","","","","06:37:00","50","",""
"","","","","","","","06:38:00","52","",""
"","","","","","","","06:39:00","51","",""
"","","","","","","","06:40:00","49","",""
"","","","","","","","06:41:00","52","",""
"","","","","","","","06:42:00","51","",""
"","","","","","","","06:43:00","52","",""
"","","","","","","","06:44:00","50","",""
"","","","","","","","06:45:00","51","",""
"","","","","","","","06:46:00","49","",""
"","","","","","","","06:47:00","49","",""
"","","","","","","","06:48:00","50","",""
"","","","","","","","06:49:00","51","",""
"","","","","","","","06:50:00","49","",""
"","","","","","","","06:51:00","51","",""
"","","","","","","","06:52:00","50","",""
"","","","","","","","06:53:00","62","",""
"","","","","","","","06:54:00","50","",""
"","","","","","","","06:55:00","49","",""
"","","","","","","","06:56:00","48","",""
"","","","","","","","06:57:00","49","",""
"","","","","","","","06:58:00","48","",""
"","","","","","","","06:59:00","50","",""
"","","","","","","","07:00:00","49","",""
"","","","","","","","07:01:00","48","",""
"","","","","","","","07:02:00","50","",""
"","","","","","","","07:03:00","53","",""
"","","","","","","","07:04:00","51","",""
"","","","","","","","07:05:00","51","",""
"","","","","","","","07:06:00","51","",""
"","","","","","","","07:07:00","51","",""
"","","","","","","","07:08:00","51","",""
"","","","","","","","07:09:00","52","",""
"","","","","","","","07:10:00","53","",""
"","","","","","","","07:11:00","53","",""
"","","","","","","","07:12:00","61","",""
"","","","","","","","07:13:00","54","",""
"","","","","","","","07:14:00","50","",""
"","","","","","","","07:15:00","57","",""
"","","","","","","","07:16:00","54","",""
"","","","","","","","07:17:00","57","",""
"","","","","","","","07:18:00","52","",""
"","","","","","","","07:19:00","50","",""
"","","","","","","","07:20:00","52","",""
"","","","","","","","07:21:00","53","",""
"","","","","","","","07:22:00","53","",""
"","","","","","","","07:23:00","52","",""
"","","","","","","","07:24:00","52","",""
"","","","","","","","07:25:00","54","",""
"","","","","","","","07:26:00","52","",""
"","","","","","","","07:27:00","53","",""
"","","","","","","","07:28:00","50","",""
"","","","","","","","07:29:00","48","",""
"","","","","","","","07:30:00","51","",""
"","","","","","","","07:31:00","52","",""
"","","","","","","","07:32:00","50","",""
"","","","","","","","07:33:00","50","",""
"","","","","","","","07:34:00","52","",""
"","","","","","","","07:35:00","50","",""
"","","","","","","","07:36:00","49","",""
"","","","","","","","07:37:00","51","",""
"","","","","","","","07:38:00","50","",""
"","","","","","","","07:39:00","56","",""
"","","","","","","","07:40:00","51","",""
"","","","","","","","07:41:00","51","",""
"","","","","","","","07:42:00","50","",""
"","","","","","","","07:43:00","49","",""
"","","","","","","","07:44:00","49","",""
"","","","","","","","07:45:00","50","",""
"","","","","","","","07:46:00","49","",""
"","","","","","","","07:47:00","49","",""
"","","","","","","","07:48:00","50","",""
"","","","","","","","07:49:00","49","",""
"","","","","","","","07:50:00","50","",""
"","","","","","","","07:51:00","49","",""
"","","","","","","","07:52:00","50","",""
"","","","","","","","07:53:00","49","",""
"","","","","","","","07:54:00","49","",""
"","","","","","","","07:55:00","49","",""
"","","","","","","","07:56:00","49","",""
"","","","","","","","07:57:00","49","",""
"","","","","","","","07:58:00","48","",""
"","","","","","","","07:59:00","50","",""
"","","","","","","","08:00:00","49","",""
"","","","","","","","08:01:00","47","",""
"","","","","","","","08:02:00","47","",""
"","","","","","","","08:03:00","49","",""
"","","","","","","","08:04:00","48","",""
"","","","","","","","08:05:00","48","",""
"","","","","","","","08:06:00","48","",""
"","","","","","","","08:07:00","48","",""
"","","","","","","","08:08:00","49","",""
"","","","","","","","08:09:00","48","",""
"","","","","","","","08:10:00","48","",""
"","","","","","","","08:11:00","47","",""
"","","","","","","","08:12:00","49","",""
"","","","","","","","08:13:00","48","",""
"","","","","","","","08:14:00","47","",""
"","","","","","","","08:15:00","48","",""
"","","","","","","","08:16:00","48","",""
"","","","","","","","08:17:00","59","",""
"","","","","","","","08:18:00","55","",""
"","","","","","","","08:19:00","48","",""
"","","","","","","","08:20:00","46","",""
"","","","","","","","08:21:00","46","",""
"","","","","","","","08:22:00","48","",""
"","","","","","","","08:23:00","49","",""
"","","","","","","","08:24:00","51","",""
"","","","","","","","08:25:00","49","",""
"","","","","","","","08:26:00","51","",""
"","","","","","","","08:27:00","56","",""
"","","","","","","","08:28:00","54","",""
"","","","","","","","08:29:00","52","",""
"","","","","","","","08:30:00","54","",""
"","","","","","","","08:31:00","54","",""
"","","","","","","","08:32:00","52","",""
"","","","","","","","08:33:00","53","",""
"","","","","","","","08:34:00","51","",""
"","","","","","","","08:35:00","54","",""
"","","","","","","","08:36:00","57","",""
"","","","","","","","08:37:00","56","",""
"","","","","","","","08:38:00","65","",""
"","","","","","","","08:39:00","69","",""
"","","","","","","","08:40:00","70","",""
"","","","","","","","08:41:00","69","",""
"","","","","","","","08:42:00","76","",""
"","","","","","","","08:43:00","84","",""
"","","","","","","","08:44:00","73","",""
"","","","","","","","08:45:00","71","",""
"","","","","","","","08:46:00","75","",""
"","","","","","","","08:47:00","81","",""
"","","","","","","","08:48:00","82","",""
"","","","","","","","08:49:00","78","",""
"","","","","","","","08:50:00","78","",""
"","","","","","","","08:51:00","79","",""
"","","","","","","","08:52:00","76","",""
"","","","","","","","08:53:00","74","",""
"","","","","","","","08:54:00","77","",""
"","","","","","","","08:55:00","80","",""
"","","","","","","","08:56:00","79","",""
"","","","","","","","08:57:00","79","",""
"","","","","","","","08:58:00","84","",""
"","","","","","","","08:59:00","75","",""
"","","","","","","","09:00:00","70","",""
"","","","","","","","09:01:00","69","",""
"","","","","","","","09:02:00","66","",""
"","","","","","","","09:03:00","64","",""
"","","","","","","","09:04:00","71","",""
"","","","","","","","09:05:00","78","",""
"","","","","","","","09:06:00","77","",""
"","","","","","","","09:07:00","67","",""
"","","","","","","","09:08:00","61","",""
"","","","","","","","09:09:00","55","",""
"","","","","","","","09:10:00","54","",""
"","","","","","","","09:11:00","59","",""
"","","","","","","","09:12:00","54","",""
"","","","","","","","09:13:00","56","",""
"","","","","","","","09:14:00","56","",""
"","","","","","","","09:15:00","61","",""
"","","","","","","","09:16:00","71","",""
"","","","","","","","09:17:00","71","",""
"","","","","","","","09:18:00","83","",""
"","","","","","","","09:19:00","76","",""
"","","","","","","","09:20:00","77","",""
"","","","","","","","09:21:00","79","",""
"","","","","","","","09:22:00","77","",""
"","","","","","","","09:23:00","79","",""
"","","","","","","","09:24:00","82","",""
"","","","","","","","09:25:00","81","",""
"","","","","","","","09:26:00","77","",""
"","","","","","","","09:27:00","77","",""
"","","","","","","","09:28:00","76","",""
"","","","","","","","09:29:00","79","",""
"","","","","","","","09:30:00","79","",""
"","","","","","","","09:31:00","83","",""
"","","","","","","","09:32:00","80","",""
"","","","","","","","09:33:00","78","",""
"","","","","","","","09:34:00","82","",""
"","","","","","","","09:35:00","84","",""
"","","","","","","","09:36:00","84","",""
"","","","","","","","09:37:00","81","",""
"","","","","","","","09:38:00","81","",""
"","","","","","","","09:39:00","80","",""
"","","","","","","","09:40:00","75","",""
"","","","","","","","09:41:00","69","",""
"","","","","","","","09:42:00","60","",""
"","","","","","","","09:43:00","56","",""
"","","","","","","","09:44:00","62","",""
"","","","","","","","09:45:00","71","",""
"","","","","","","","09:46:00","77","",""
"","","","","","","","09:47:00","77","",""
"","","","","","","","09:48:00","80","",""
"","","","","","","","09:49:00","81","",""
"","","","","","","","09:50:00","78","",""
"","","","","","","","09:51:00","80","",""
"","","","","","","","09:52:00","79","",""
"","","","","","","","09:53:00","82","",""
"","","","","","","","09:54:00","71","",""
"","","","","","","","09:55:00","72","",""
"","","","","","","","09:56:00","74","",""
"","","","","","","","09:57:00","76","",""
"","","","","","","","09:58:00","71","",""
"","","","","","","","09:59:00","73","",""
"","","","","","","","10:00:00","74","",""
"","","","","","","","10:01:00","73","",""
"","","","","","","","10:02:00","67","",""
"","","","","","","","10:03:00","69","",""
"","","","","","","","10:04:00","66","",""
"","","","","","","","10:05:00","71","",""
"","","","","","","","10:06:00","69","",""
"","","","","","","","10:07:00","68","",""
"","","","","","","","10:08:00","73","",""
"","","","","","","","10:09:00","70","",""
"","","","","","","","10:10:00","70","",""
"","","","","","","","10:11:00","71","",""
"","","","","","","","10:12:00","76","",""
"","","","","","","","10:13:00","73","",""
"","","","","","","","10:14:00","68","",""
"","","","","","","","10:15:00","69","",""
"","","","","","","","10:16:00","69","",""
"","","","","","","","10:17:00","79","",""
"","","","","","","","10:18:00","83","",""
"","","","","","","","10:19:00","73","",""
"","","","","","","","10:20:00","72","",""
"","","","","","","","10:21:00","78","",""
"","","","","","","","10:22:00","77","",""
"","","","","","","","10:23:00","75","",""
"","","","","","","","10:24:00","77","",""
"","","","","","","","10:25:00","76","",""
"","","","","","","","10:26:00","78","",""
"","","","","","","","10:27:00","75","",""
"","","","","","","","10:28:00","77","",""
"","","","","","","","10:29:00","78","",""
"","","","","","","","10:30:00","81","",""
"","","","","","","","10:31:00","77","",""
"","","","","","","","10:32:00","77","",""
"","","","","","","","10:33:00","75","",""
"","","","","","","","10:34:00","76","",""
"","","","","","","","10:35:00","79","",""
"","","","","","","","10:36:00","80","",""
"","","","","","","","10:37:00","79","",""
"","","","","","","","10:38:00","64","",""
"","","","","","","","10:39:00","62","",""
"","","","","","","","10:40:00","74","",""
"","","","","","","","10:41:00","85","",""
"","","","","","","","10:42:00","79","",""
"","","","","","","","10:43:00","83","",""
"","","","","","","","10:44:00","82","",""
"","","","","","","","10:45:00","81","",""
"","","","","","","","10:46:00","81","",""
"","","","","","","","10:47:00","81","",""
"","","","","","","","10:48:00","86","",""
"","","","","","","","10:49:00","84","",""
"","","","","","","","10:50:00","85","",""
"","","","","","","","10:51:00","86","",""
"","","","","","","","10:52:00","79","",""
"","","","","","","","10:53:00","61","",""
"","","","","","","","10:54:00","61","",""
"","","","","","","","10:55:00","59","",""
"","","","","","","","10:56:00","59","",""
"","","","","","","","10:57:00","66","",""
"","","","","","","","10:58:00","69","",""
"","","","","","","","10:59:00","63","",""
"","","","","","","","11:00:00","66","",""
"","","","","","","","11:01:00","64","",""
"","","","","","","","11:02:00","68","",""
"","","","","","","","11:03:00","65","",""
"","","","","","","","11:04:00","65","",""
"","","","","","","","11:05:00","64","",""
"","","","","","","","11:06:00","65","",""
"","","","","","","","11:07:00","66","",""
"","","","","","","","11:08:00","77","",""
"","","","","","","","11:09:00","84","",""
"","","","","","","","11:10:00","62","",""
"","","","","","","","11:11:00","65","",""
"","","","","","","","11:12:00","60","",""
"","","","","","","","11:13:00","60","",""
"","","","","","","","11:14:00","59","",""
"","","","","","","","11:15:00","60","",""
"","","","","","","","11:16:00","60","",""
"","","","","","","","11:17:00","61","",""
"","","","","","","","11:18:00","62","",""
"","","","","","","","11:19:00","61","",""
"","","","","","","","11:20:00","59","",""
"","","","","","","","11:21:00","66","",""
"","","","","","","","11:22:00","63","",""
"","","","","","","","11:23:00","72","",""
"","","","","","","","11:24:00","76","",""
"","","","","","","","11:25:00","79","",""
"","","","","","","","11:26:00","73","",""
"","","","","","","","11:27:00","83","",""
"","","","","","","","11:28:00","80","",""
"","","","","","","","11:29:00","77","",""
"","","","","","","","11:30:00","76","",""
"","","","","","","","11:31:00","78","",""
"","","","","","","","11:32:00","80","",""
"","","","","","","","11:33:00","83","",""
"","","","","","","","11:34:00","82","",""
"","","","","","","","11:35:00","82","",""
"","","","","","","","11:36:00","82","",""
"","","","","","","","11:37:00","83","",""
"","","","","","","","11:38:00","84","",""
"","","","","","","","11:39:00","82","",""
"","","","","","","","11:40:00","81","",""
"","","","","","","","11:41:00","83","",""
"","","","","","","","11:42:00","84","",""
"","","","","","","","11:43:00","83","",""
"","","","","","","","11:44:00","81","",""
"","","","","","","","11:45:00","87","",""
"","","","","","","","11:46:00","84","",""
"","","","","","","","11:47:00","81","",""
"","","","","","","","11:48:00","82","",""
"","","","","","","","11:49:00","74","",""
"","","","","","","","11:50:00","80","",""
"","","","","","","","11:51:00","88","",""
"","","","","","","","11:52:00","78","",""
"","","","","","","","11:53:00","82","",""
