"activities-heart__value__heartRateZones__caloriesOut","activities-heart__value__heartRateZones__max","activities-heart__value__heartRateZones__min","activities-heart__value__heartRateZones__minutes","activities-heart__value__heartRateZones__name","activities-heart__value__restingHeartRate","activities-heart__dateTime","activities-heart-intraday__dataset__time","activities-heart-intraday__dataset__value","activities-heart-intraday__datasetInterval","activities-heart-intraday__datasetType"
"","","","","","","","01:05:00","38","",""
"","","","","","","","01:06:00","39","",""
"","","","","","","","01:07:00","38","",""
"","","","","","","","01:08:00","38","",""
"","","","","","","","01:09:00","39","",""
"","","","","","","","01:10:00","38","",""
"","","","","","","","01:11:00","39","",""
"","","","","","","","01:12:00","39","",""
"","","","","","","","01:13:00","38","",""
"","","","","","","","01:14:00","39","",""
"","","","","","","","01:15:00","38","",""
"","","","","","","","01:16:00","41","",""
"","","","","","","","01:17:00","39","",""
"","","","","","","","01:18:00","39","",""
"","","","","","","","01:19:00","39","",""
"","","","","","","","01:20:00","39","",""
"","","","","","","","01:21:00","39","",""
"","","","","","","","01:22:00","39","",""
"","","","","","","","01:23:00","39","",""
"","","","","","","","01:24:00","40","",""
"","","","","","","","01:25:00","39","",""
"","","","","","","","01:26:00","38","",""
"","","","","","","","01:27:00","39","",""
"","","","","","","","01:28:00","39","",""
"","","","","","","","01:29:00","39","",""
"","","","","","","","01:30:00","39","",""
"","","","","","","","01:31:00","39","",""
"","","","","","","","01:32:00","40","",""
"","","","","","","","01:33:00","40","",""
"","","","","","","","01:34:00","39","",""
"","","","","","","","01:35:00","39","",""
"","","","","","","","01:36:00","45","",""
"","","","","","","","01:37:00","39","",""
"","","","","","","","01:38:00","39","",""
"","","","","","","","01:39:00","40","",""
"","","","","","","","01:40:00","41","",""
"","","","","","","","01:41:00","43","",""
"","","","","","","","01:42:00","44","",""
"","","","","","","","01:43:00","43","",""
"","","","","","","","01:44:00","44","",""
"","","","","","","","01:45:00","42","",""
"","","","","","","","01:46:00","43","",""
"","","","","","","","01:47:00","43","",""
"","","","","","","","01:48:00","43","",""
"","","","","","","","01:49:00","42","",""
"","","","","","","","01:50:00","46","",""
"","","","","","","","01:51:00","42","",""
"","","","","","","","01:52:00","45","",""
"","","","","","","","01:53:00","46","",""
"","","","","","","","01:54:00","43","",""
"","","","","","","","01:55:00","43","",""
"","","","","","","","01:56:00","43","",""
"","","","","","","","01:57:00","44","",""
"","","","","","","","01:58:00","42","",""
"","","","","","","","01:59:00","41","",""
"","","","","","","","02:00:00","42","",""
"","","","","","","","02:01:00","43","",""
"","","","","","","","02:02:00","44","",""
"","","","","","","","02:03:00","42","",""
"","","","","","","","02:04:00","42","",""
"","","","","","","","02:05:00","43","",""
"","","","","","","","02:06:00","43","",""
"","","","","","","","02:07:00","42","",""
"","","","","","","","02:08:00","43","",""
"","","","","","","","02:09:00","40","",""
"","","","","","","","02:10:00","42","",""
"","","","","","","","02:11:00","41","",""
"","","","","","","","02:12:00","40","",""
"","","","","","","","02:13:00","41","",""
"","","","","","","","02:14:00","40","",""
"","","","","","","","02:15:00","41","",""
"","","","","","","","02:16:00","39","",""
"","","","","","","","02:17:00","39","",""
"","","","","","","","02:18:00","41","",""
"","","","","","","","02:19:00","39","",""
"","","","","","","","02:20:00","41","",""
"","","","","","","","02:21:00","41","",""
"","","","","","","","02:22:00","40","",""
"","","","","","","","02:23:00","40","",""
"","","","","","","","02:24:00","41","",""
"","","","","","","","02:25:00","39","",""
"","","","","","","","02:26:00","40","",""
"","","","","","","","02:27:00","40","",""
"","","","","","","","02:28:00","39","",""
"","","","","","","","02:29:00","40","",""
"","","","","","","","02:30:00","39","",""
"","","","","","","","02:31:00","39","",""
"","","","","","","","02:32:00","39","",""
"","","","","","","","02:33:00","39","",""
"","","","","","","","02:34:00","38","",""
"","","","","","","","02:35:00","39","",""
"","","","","","","","02:36:00","39","",""
"","","","","","","","02:37:00","39","",""
"","","","","","","","02:38:00","39","",""
"","","","","","","","02:39:00","38","",""
"","","","","","","","02:40:00","39","",""
"","","","","","","","02:41:00","39","",""
"","","","","","","","02:42:00","39","",""
"","","","","","","","02:43:00","40","",""
"","","","","","","","02:44:00","39","",""
"","","","","","","","02:45:00","39","",""
"","","","","","","","02:46:00","39","",""
"","","","","","","","02:47:00","40","",""
"","","","","","","","02:48:00","40","",""
"","","","","","","","02:49:00","39","",""
"","","","","","","","02:50:00","40","",""
"","","","","","","","02:51:00","40","",""
"","","","","","","","02:52:00","40","",""
"","","","","","","","02:53:00","40","",""
"","","","","","","","02:54:00","39","",""
"","","","","","","","02:55:00","40","",""
"","","","","","","","02:56:00","39","",""
"","","","","","","","02:57:00","39","",""
"","","","","","","","02:58:00","40","",""
"","","","","","","","02:59:00","39","",""
"","","","","","","","03:00:00","40","",""
"","","","","","","","03:01:00","45","",""
"","","","","","","","03:02:00","39","",""
"","","","","","","","03:03:00","40","",""
"","","","","","","","03:04:00","38","",""
"","","","","","","","03:05:00","38","",""
"","","","","","","","03:06:00","38","",""
"","","","","","","","03:07:00","39","",""
"","","","","","","","03:08:00","39","",""
"","","","","","","","03:09:00","38","",""
"","","","","","","","03:10:00","38","",""
"","","","","","","","03:11:00","38","",""
"","","","","","","","03:12:00","38","",""
"","","","","","","","03:13:00","38","",""
"","","","","","","","03:14:00","39","",""
"","","","","","","","03:15:00","38","",""
"","","","","","","","03:16:00","39","",""
"","","","","","","","03:17:00","40","",""
"","","","","","","","03:18:00","40","",""
"","","","","","","","03:19:00","39","",""
"","","","","","","","03:20:00","39","",""
"","","","","","","","03:21:00","39","",""
"","","","","","","","03:22:00","39","",""
"","","","","","","","03:23:00","38","",""
"","","","","","","","03:24:00","39","",""
"","","","","","","","03:25:00","38","",""
"","","","","","","","03:26:00","39","",""
"","","","","","","","03:27:00","39","",""
"","","","","","","","03:28:00","53","",""
"","","","","","","","03:29:00","47","",""
"","","","","","","","03:30:00","41","",""
"","","","","","","","03:31:00","42","",""
"","","","","","","","03:32:00","42","",""
"","","","","","","","03:33:00","41","",""
"","","","","","","","03:34:00","40","",""
"","","","","","","","03:35:00","40","",""
"","","","","","","","03:36:00","42","",""
"","","","","","","","03:37:00","42","",""
"","","","","","","","03:38:00","42","",""
"","","","","","","","03:39:00","43","",""
"","","","","","","","03:40:00","40","",""
"","","","","","","","03:41:00","41","",""
"","","","","","","","03:42:00","41","",""
"","","","","","","","03:43:00","42","",""
"","","","","","","","03:44:00","43","",""
"","","","","","","","03:45:00","42","",""
"","","","","","","","03:46:00","42","",""
"","","","","","","","03:47:00","42","",""
"","","","","","","","03:48:00","43","",""
"","","","","","","","03:49:00","49","",""
"","","","","","","","03:50:00","42","",""
"","","","","","","","03:51:00","42","",""
"","","","","","","","03:52:00","43","",""
"","","","","","","","03:53:00","41","",""
"","","","","","","","03:54:00","41","",""
"","","","","","","","03:55:00","41","",""
"","","","","","","","03:56:00","40","",""
"","","","","","","","03:57:00","40","",""
"","","","","","","","03:58:00","40","",""
"","","","","","","","03:59:00","40","",""
"","","","","","","","04:00:00","40","",""
"","","","","","","","04:01:00","45","",""
"","","","","","","","04:02:00","40","",""
"","","","","","","","04:03:00","40","",""
"","","","","","","","04:04:00","41","",""
"","","","","","","","04:05:00","40","",""
"","","","","","","","04:06:00","41","",""
"","","","","","","","04:07:00","41","",""
"","","","","","","","04:08:00","39","",""
"","","","","","","","04:09:00","40","",""
"","","","","","","","04:10:00","42","",""
"","","","","","","","04:11:00","42","",""
"","","","","","","","04:12:00","41","",""
"","","","","","","","04:13:00","40","",""
"","","","","","","","04:14:00","41","",""
"","","","","","","","04:15:00","41","",""
"","","","","","","","04:16:00","41","",""
"","","","","","","","04:17:00","41","",""
"","","","","","","","04:18:00","41","",""
"","","","","","","","04:19:00","41","",""
"","","","","","","","04:20:00","42","",""
"","","","","","","","04:21:00","42","",""
"","","","","","","","04:22:00","41","",""
"","","","","","","","04:23:00","39","",""
"","","","","","","","04:24:00","40","",""
"","","","","","","","04:25:00","40","",""
"","","","","","","","04:26:00","40","",""
"","","","","","","","04:27:00","39","",""
"","","","","","","","04:28:00","41","",""
"","","","","","","","04:29:00","40","",""
"","","","","","","","04:30:00","40","",""
"","","","","","","","04:31:00","41","",""
"","","","","","","","04:32:00","40","",""
"","","","","","","","04:33:00","41","",""
"","","","","","","","04:34:00","40","",""
"","","","","","","","04:35:00","41","",""
"","","","","","","","04:36:00","40","",""
"","","","","","","","04:37:00","41","",""
"","","","","","","","04:38:00","40","",""
"","","","","","","","04:39:00","42","",""
"","","","","","","","04:40:00","40","",""
"","","","","","","","04:41:00","41","",""
"","","","","","","","04:42:00","40","",""
"","","","","","","","04:43:00","41","",""
"","","","","","","","04:44:00","41","",""
"","","","","","","","04:45:00","40","",""
"","","","","","","","04:46:00","40","",""
"","","","","","","","04:47:00","41","",""
"","","","","","","","04:48:00","40","",""
"","","","","","","","04:49:00","40","",""
"","","","","","","","04:50:00","44","",""
"","","","","","","","04:51:00","41","",""
"","","","","","","","04:52:00","41","",""
"","","","","","","","04:53:00","39","",""
"","","","","","","","04:54:00","39","",""
"","","","","","","","04:55:00","39","",""
"","","","","","","","04:56:00","40","",""
"","","","","","","","04:57:00","40","",""
"","","","","","","","04:58:00","40","",""
"","","","","","","","04:59:00","39","",""
"","","","","","","","05:00:00","39","",""
"","","","","","","","05:01:00","40","",""
"","","","","","","","05:02:00","40","",""
"","","","","","","","05:03:00","40","",""
"","","","","","","","05:04:00","40","",""
"","","","","","","","05:05:00","40","",""
"","","","","","","","05:06:00","40","",""
"","","","","","","","05:07:00","39","",""
"","","","","","","","05:08:00","39","",""
"","","","","","","","05:09:00","40","",""
"","","","","","","","05:10:00","40","",""
"","","","","","","","05:11:00","39","",""
"","","","","","","","05:12:00","39","",""
"","","","","","","","05:13:00","42","",""
"","","","","","","","05:14:00","40","",""
"","","","","","","","05:15:00","40","",""
"","","","","","","","05:16:00","40","",""
"","","","","","","","05:17:00","40","",""
"","","","","","","","05:18:00","40","",""
"","","","","","","","05:19:00","41","",""
"","","","","","","","05:20:00","41","",""
"","","","","","","","05:21:00","41","",""
"","","","","","","","05:22:00","41","",""
"","","","","","","","05:23:00","40","",""
"","","","","","","","05:24:00","42","",""
"","","","","","","","05:25:00","43","",""
"","","","","","","","05:26:00","39","",""
"","","","","","","","05:27:00","41","",""
"","","","","","","","05:28:00","41","",""
"","","","","","","","05:29:00","41","",""
"","","","","","","","05:30:00","40","",""
"","","","","","","","05:31:00","40","",""
"","","","","","","","05:32:00","40","",""
"","","","","","","","05:33:00","40","",""
"","","","","","","","05:34:00","40","",""
"","","","","","","","05:35:00","41","",""
"","","","","","","","05:36:00","40","",""
"","","","","","","","05:37:00","40","",""
"","","","","","","","05:38:00","40","",""
"","","","","","","","05:39:00","42","",""
"","","","","","","","05:40:00","41","",""
"","","","","","","","05:41:00","40","",""
"","","","","","","","05:42:00","41","",""
"","","","","","","","05:43:00","42","",""
"","","","","","","","05:44:00","45","",""
"","","","","","","","05:45:00","46","",""
"","","","","","","","05:46:00","46","",""
"","","","","","","","05:47:00","46","",""
"","","","","","","","05:48:00","41","",""
"","","","","","","","05:49:00","46","",""
"","","","","","","","05:50:00","44","",""
"","","","","","","","05:51:00","45","",""
"","","","","","","","05:52:00","47","",""
"","","","","","","","05:53:00","46","",""
"","","","","","","","05:54:00","42","",""
"","","","","","","","05:55:00","43","",""
"","","","","","","","05:56:00","43","",""
"","","","","","","","05:57:00","42","",""
"","","","","","","","05:58:00","42","",""
"","","","","","","","05:59:00","43","",""
"","","","","","","","06:00:00","42","",""
"","","","","","","","06:01:00","41","",""
"","","","","","","","06:02:00","43","",""
"","","","","","","","06:03:00","44","",""
"","","","","","","","06:04:00","44","",""
"","","","","","","","06:05:00","43","",""
"","","","","","","","06:06:00","43","",""
"","","","","","","","06:07:00","41","",""
"","","","","","","","06:08:00","41","",""
"","","","","","","","06:09:00","44","",""
"","","","","","","","06:10:00","42","",""
"","","","","","","","06:11:00","42","",""
"","","","","","","","06:12:00","44","",""
"","","","","","","","06:13:00","44","",""
"","","","","","","","06:14:00","43","",""
"","","","","","","","06:15:00","41","",""
"","","","","","","","06:16:00","40","",""
"","","","","","","","06:17:00","43","",""
"","","","","","","","06:18:00","46","",""
"","","","","","","","06:19:00","48","",""
"","","","","","","","06:20:00","44","",""
"","","","","","","","06:21:00","46","",""
"","","","","","","","06:22:00","44","",""
"","","","","","","","06:23:00","43","",""
"","","","","","","","06:24:00","43","",""
"","","","","","","","06:25:00","44","",""
"","","","","","","","06:26:00","43","",""
"","","","","","","","06:27:00","44","",""
"","","","","","","","06:28:00","42","",""
"","","","","","","","06:29:00","43","",""
"","","","","","","","06:30:00","43","",""
"","","","","","","","06:31:00","43","",""
"","","","","","","","06:32:00","42","",""
"","","","","","","","06:33:00","43","",""
"","","","","","","","06:34:00","41","",""
"","","","","","","","06:35:00","42","",""
"","","","","","","","06:36:00","42","",""
"","","","","","","","06:37:00","43","",""
"","","","","","","","06:38:00","44","",""
"","","","","","","","06:39:00","40","",""
"","","","","","","","06:40:00","41","",""
"","","","","","","","06:41:00","41","",""
"","","","","","","","06:42:00","41","",""
"","","","","","","","06:43:00","41","",""
"","","","","","","","06:44:00","42","",""
"","","","","","","","06:45:00","43","",""
"","","","","","","","06:46:00","41","",""
"","","","","","","","06:47:00","40","",""
"","","","","","","","06:48:00","41","",""
"","","","","","","","06:49:00","41","",""
"","","","","","","","06:50:00","42","",""
"","","","","","","","06:51:00","40","",""
"","","","","","","","06:52:00","42","",""
"","","","","","","","06:53:00","42","",""
"","","","","","","","06:54:00","41","",""
"","","","","","","","06:55:00","41","",""
"","","","","","","","06:56:00","41","",""
"","","","","","","","06:57:00","41","",""
"","","","","","","","06:58:00","42","",""
"","","","","","","","06:59:00","41","",""
"","","","","","","","07:00:00","42","",""
"","","","","","","","07:01:00","41","",""
"","","","","","","","07:02:00","41","",""
"","","","","","","","07:03:00","41","",""
"","","","","","","","07:04:00","42","",""
"","","","","","","","07:05:00","42","",""
"","","","","","","","07:06:00","41","",""
"","","","","","","","07:07:00","42","",""
"","","","","","","","07:08:00","42","",""
"","","","","","","","07:09:00","43","",""
"","","","","","","","07:10:00","43","",""
"","","","","","","","07:11:00","42","",""
"","","","","","","","07:12:00","40","",""
"","","","","","","","07:13:00","56","",""
"","","","","","","","07:14:00","41","",""
"","","","","","","","07:15:00","41","",""
"","","","","","","","07:16:00","41","",""
"","","","","","","","07:17:00","42","",""
"","","","","","","","07:18:00","42","",""
"","","","","","","","07:19:00","43","",""
"","","","","","","","07:20:00","41","",""
"","","","","","","","07:21:00","45","",""
"","","","","","","","07:22:00","45","",""
"","","","","","","","07:23:00","45","",""
"","","","","","","","07:24:00","45","",""
"","","","","","","","07:25:00","44","",""
"","","","","","","","07:26:00","44","",""
"","","","","","","","07:27:00","42","",""
"","","","","","","","07:28:00","44","",""
"","","","","","","","07:29:00","43","",""
"","","","","","","","07:30:00","43","",""
"","","","","","","","07:31:00","43","",""
"","","","","","","","07:32:00","42","",""
"","","","","","","","07:33:00","42","",""
"","","","","","","","07:34:00","43","",""
"","","","","","","","07:35:00","47","",""
"","","","","","","","07:36:00","48","",""
"","","","","","","","07:37:00","44","",""
"","","","","","","","07:38:00","44","",""
"","","","","","","","07:39:00","48","",""
"","","","","","","","07:40:00","43","",""
"","","","","","","","07:41:00","42","",""
"","","","","","","","07:42:00","42","",""
"","","","","","","","07:43:00","42","",""
"","","","","","","","07:44:00","44","",""
"","","","","","","","07:45:00","42","",""
"","","","","","","","07:46:00","42","",""
"","","","","","","","07:47:00","41","",""
"","","","","","","","07:48:00","41","",""
"","","","","","","","07:49:00","41","",""
"","","","","","","","07:50:00","41","",""
"","","","","","","","07:51:00","41","",""
"","","","","","","","07:52:00","40","",""
"","","","","","","","07:53:00","41","",""
"","","","","","","","07:54:00","41","",""
"","","","","","","","07:55:00","40","",""
"","","","","","","","07:56:00","40","",""
"","","","","","","","07:57:00","41","",""
"","","","","","","","07:58:00","39","",""
"","","","","","","","07:59:00","39","",""
"","","","","","","","08:00:00","40","",""
"","","","","","","","08:01:00","41","",""
"","","","","","","","08:02:00","39","",""
"","","","","","","","08:03:00","39","",""
"","","","","","","","08:04:00","39","",""
"","","","","","","","08:05:00","39","",""
"","","","","","","","08:06:00","39","",""
"","","","","","","","08:07:00","40","",""
"","","","","","","","08:08:00","39","",""
"","","","","","","","08:09:00","40","",""
"","","","","","","","08:10:00","40","",""
"","","","","","","","08:11:00","40","",""
"","","","","","","","08:12:00","41","",""
"","","","","","","","08:13:00","40","",""
"","","","","","","","08:14:00","40","",""
"","","","","","","","08:15:00","39","",""
"","","","","","","","08:16:00","40","",""
"","","","","","","","08:17:00","39","",""
"","","","","","","","08:18:00","42","",""
"","","","","","","","08:19:00","40","",""
"","","","","","","","08:20:00","40","",""
"","","","","","","","08:21:00","42","",""
"","","","","","","","08:22:00","41","",""
"","","","","","","","08:23:00","41","",""
"","","","","","","","08:24:00","40","",""
"","","","","","","","08:25:00","39","",""
"","","","","","","","08:26:00","46","",""
"","","","","","","","08:27:00","46","",""
"","","","","","","","08:28:00","46","",""
"","","","","","","","08:29:00","47","",""
"","","","","","","","08:30:00","50","",""
"","","","","","","","08:31:00","48","",""
"","","","","","","","08:32:00","45","",""
"","","","","","","","08:33:00","46","",""
"","","","","","","","08:34:00","54","",""
"","","","","","","","08:35:00","61","",""
"","","","","","","","08:36:00","63","",""
"","","","","","","","08:37:00","60","",""
"","","","","","","","08:38:00","66","",""
"","","","","","","","08:39:00","65","",""
"","","","","","","","08:40:00","59","",""
"","","","","","","","08:41:00","53","",""
"","","","","","","","08:42:00","46","",""
"","","","","","","","08:43:00","44","",""
"","","","","","","","08:44:00","46","",""
"","","","","","","","08:45:00","46","",""
"","","","","","","","08:46:00","47","",""
"","","","","","","","08:47:00","46","",""
"","","","","","","","08:48:00","44","",""
"","","","","","","","08:49:00","45","",""
"","","","","","","","08:50:00","48","",""
"","","","","","","","08:51:00","44","",""
"","","","","","","","08:52:00","45","",""
"","","","","","","","08:53:00","45","",""
"","","","","","","","08:54:00","44","",""
"","","","","","","","08:55:00","55","",""
"","","","","","","","08:56:00","59","",""
"","","","","","","","08:57:00","61","",""
"","","","","","","","08:58:00","62","",""
"","","","","","","","08:59:00","61","",""
"","","","","","","","09:00:00","61","",""
"","","","","","","","09:01:00","71","",""
"","","","","","","","09:02:00","52","",""
"","","","","","","","09:03:00","47","",""
"","","","","","","","09:04:00","46","",""
"","","","","","","","09:05:00","50","",""
"","","","","","","","09:06:00","49","",""
"","","","","","","","09:07:00","47","",""
"","","","","","","","09:08:00","46","",""
"","","","","","","","09:09:00","45","",""
"","","","","","","","09:10:00","46","",""
"","","","","","","","09:11:00","45","",""
"","","","","","","","09:12:00","44","",""
"","","","","","","","09:13:00","46","",""
"","","","","","","","09:14:00","66","",""
"","","","","","","","09:15:00","71","",""
"","","","","","","","09:16:00","82","",""
"","","","","","","","09:17:00","72","",""
"","","","","","","","09:18:00","72","",""
"","","","","","","","09:19:00","66","",""
"","","","","","","","09:20:00","67","",""
"","","","","","","","09:21:00","65","",""
"","","","","","","","09:22:00","62","",""
"","","","","","","","09:23:00","63","",""
"","","","","","","","09:24:00","64","",""
"","","","","","","","09:25:00","63","",""
"","","","","","","","09:26:00","66","",""
"","","","","","","","09:27:00","69","",""
"","","","","","","","09:28:00","66","",""
"","","","","","","","09:29:00","68","",""
"","","","","","","","09:30:00","72","",""
"","","","","","","","09:31:00","76","",""
"","","","","","","","09:32:00","74","",""
"","","","","","","","09:33:00","64","",""
"","","","","","","","09:34:00","58","",""
"","","","","","","","09:35:00","56","",""
"","","","","","","","09:36:00","55","",""
"","","","","","","","09:37:00","55","",""
"","","","","","","","09:38:00","55","",""
"","","","","","","","09:39:00","57","",""
"","","","","","","","09:40:00","57","",""
"","","","","","","","09:41:00","55","",""
"","","","","","","","09:42:00","53","",""
"","","","","","","","09:43:00","53","",""
"","","","","","","","09:44:00","52","",""
"","","","","","","","09:45:00","55","",""
"","","","","","","","09:46:00","70","",""
"","","","","","","","09:47:00","68","",""
"","","","","","","","09:48:00","59","",""
"","","","","","","","09:49:00","53","",""
"","","","","","","","09:50:00","50","",""
"","","","","","","","09:51:00","51","",""
"","","","","","","","09:52:00","51","",""
"","","","","","","","09:53:00","52","",""
"","","","","","","","09:54:00","55","",""
"","","","","","","","09:55:00","56","",""
"","","","","","","","09:56:00","54","",""
"","","","","","","","09:57:00","57","",""
"","","","","","","","09:58:00","56","",""
"","","","","","","","09:59:00","55","",""
"","","","","","","","10:00:00","51","",""
"","","","","","","","10:01:00","50","",""
"","","","","","","","10:02:00","52","",""
"","","","","","","","10:03:00","50","",""
"","","","","","","","10:04:00","49","",""
"","","","","","","","10:05:00","52","",""
"","","","","","","","10:06:00","54","",""
"","","","","","","","10:07:00","51","",""
"","","","","","","","10:08:00","52","",""
"","","","","","","","10:09:00","58","",""
"","","","","","","","10:10:00","65","",""
"","","","","","","","10:11:00","56","",""
"","","","","","","","10:12:00","51","",""
"","","","","","","","10:13:00","54","",""
"","","","","","","","10:14:00","55","",""
"","","","","","","","10:15:00","50","",""
"","","","","","","","10:16:00","49","",""
"","","","","","","","10:17:00","53","",""
"","","","","","","","10:18:00","52","",""
"","","","","","","","10:19:00","49","",""
"","","","","","","","10:20:00","61","",""
"","","","","","","","10:21:00","56","",""
"","","","","","","","10:22:00","60","",""
"","","","","","","","10:23:00","62","",""
"","","","","","","","10:24:00","52","",""
"","","","","","","","10:25:00","51","",""
"","","","","","","","10:26:00","51","",""
"","","","","","","","10:27:00","52","",""
"","","","","","","","10:28:00","54","",""
"","","","","","","","10:29:00","50","",""
"","","","","","","","10:30:00","52","",""
"","","","","","","","10:31:00","51","",""
"","","","","","","","10:32:00","56","",""
"","","","","","","","10:33:00","61","",""
"","","","","","","","10:34:00","57","",""
"","","","","","","","10:35:00","52","",""
"","","","","","","","10:36:00","56","",""
"","","","","","","","10:37:00","60","",""
"","","","","","","","10:38:00","57","",""
"","","","","","","","10:39:00","60","",""
"","","","","","","","10:40:00","71","",""
"","","","","","","","10:41:00","70","",""
"","","","","","","","10:42:00","57","",""
"","","","","","","","10:43:00","66","",""
"","","","","","","","10:44:00","66","",""
"","","","","","","","10:45:00","70","",""
"","","","","","","","10:46:00","70","",""
"","","","","","","","10:47:00","71","",""
"","","","","","","","10:48:00","80","",""
"","","","","","","","10:49:00","88","",""
"","","","","","","","10:50:00","89","",""
"","","","","","","","10:51:00","89","",""
"","","","","","","","10:52:00","89","",""
"","","","","","","","10:53:00","91","",""
"","","","","","","","10:54:00","93","",""
"","","","","","","","10:55:00","95","",""
"","","","","","","","10:56:00","96","",""
"","","","","","","","10:57:00","97","",""
"","","","","","","","10:58:00","97","",""
"","","","","","","","10:59:00","97","",""
"","","","","","","","11:00:00","98","",""
"","","","","","","","11:01:00","99","",""
"","","","","","","","11:02:00","98","",""
"","","","","","","","11:03:00","96","",""
"","","","","","","","11:04:00","97","",""
"","","","","","","","11:05:00","99","",""
"","","","","","","","11:06:00","101","",""
"","","","","","","","11:07:00","100","",""
"","","","","","","","11:08:00","98","",""
"","","","","","","","11:09:00","97","",""
"","","","","","","","11:10:00","96","",""
"","","","","","","","11:11:00","98","",""
"","","","","","","","11:12:00","97","",""
"","","","","","","","11:13:00","97","",""
"","","","","","","","11:14:00","97","",""
"","","","","","","","11:15:00","97","",""
"","","","","","","","11:16:00","98","",""
"","","","","","","","11:17:00","99","",""
"","","","","","","","11:18:00","100","",""
"","","","","","","","11:19:00","99","",""
"","","","","","","","11:20:00","99","",""
"","","","","","","","11:21:00","97","",""
"","","","","","","","11:22:00","96","",""
"","","","","","","","11:23:00","98","",""
"","","","","","","","11:24:00","97","",""
"","","","","","","","11:25:00","96","",""
"","","","","","","","11:26:00","96","",""
"","","","","","","","11:27:00","96","",""
"","","","","","","","11:28:00","98","",""
"","","","","","","","11:29:00","97","",""
"","","","","","","","11:30:00","97","",""
"","","","","","","","11:31:00","97","",""
"","","","","","","","11:32:00","97","",""
"","","","","","","","11:33:00","97","",""
"","","","","","","","11:34:00","98","",""
"","","","","","","","11:35:00","98","",""
"","","","","","","","11:36:00","98","",""
"","","","","","","","11:37:00","97","",""
"","","","","","","","11:38:00","97","",""
"","","","","","","","11:39:00","97","",""
"","","","","","","","11:40:00","96","",""
"","","","","","","","11:41:00","98","",""
"","","","","","","","11:42:00","95","",""
"","","","","","","","11:43:00","96","",""
"","","","","","","","11:44:00","94","",""
"","","","","","","","11:45:00","96","",""
"","","","","","","","11:46:00","95","",""
"","","","","","","","11:47:00","80","",""
"","","","","","","","11:48:00","63","",""
"","","","","","","","11:49:00","61","",""
"","","","","","","","11:50:00","54","",""
"","","","","","","","11:51:00","53","",""
"","","","","","","","11:52:00","53","",""
"","","","","","","","11:53:00","53","",""
