"activities-heart__value__heartRateZones__caloriesOut","activities-heart__value__heartRateZones__max","activities-heart__value__heartRateZones__min","activities-heart__value__heartRateZones__minutes","activities-heart__value__heartRateZones__name","activities-heart__value__restingHeartRate","activities-heart__dateTime","activities-heart-intraday__dataset__time","activities-heart-intraday__dataset__value","activities-heart-intraday__datasetInterval","activities-heart-intraday__datasetType"
"","","","","","","","06:19:00","44","",""
"","","","","","","","06:20:00","44","",""
"","","","","","","","06:21:00","44","",""
"","","","","","","","06:22:00","44","",""
"","","","","","","","06:23:00","44","",""
"","","","","","","","06:24:00","44","",""
"","","","","","","","06:25:00","44","",""
"","","","","","","","06:26:00","43","",""
"","","","","","","","06:27:00","44","",""
"","","","","","","","06:28:00","45","",""
"","","","","","","","06:29:00","44","",""
"","","","","","","","06:30:00","44","",""
"","","","","","","","06:31:00","44","",""
"","","","","","","","06:32:00","45","",""
"","","","","","","","06:33:00","45","",""
"","","","","","","","06:34:00","44","",""
"","","","","","","","06:35:00","43","",""
"","","","","","","","06:36:00","44","",""
"","","","","","","","06:37:00","45","",""
"","","","","","","","06:38:00","45","",""
"","","","","","","","06:39:00","45","",""
"","","","","","","","06:40:00","45","",""
"","","","","","","","06:41:00","44","",""
"","","","","","","","06:42:00","45","",""
"","","","","","","","06:43:00","44","",""
"","","","","","","","06:44:00","45","",""
"","","","","","","","06:45:00","44","",""
"","","","","","","","06:46:00","45","",""
"","","","","","","","06:47:00","45","",""
"","","","","","","","06:48:00","45","",""
"","","","","","","","06:49:00","44","",""
"","","","","","","","06:50:00","45","",""
"","","","","","","","06:51:00","45","",""
"","","","","","","","06:52:00","45","",""
"","","","","","","","06:53:00","44","",""
"","","","","","","","06:54:00","45","",""
"","","","","","","","06:55:00","50","",""
"","","","","","","","06:56:00","43","",""
"","","","","","","","06:57:00","45","",""
"","","","","","","","06:58:00","53","",""
"","","","","","","","06:59:00","49","",""
"","","","","","","","07:00:00","47","",""
"","","","","","","","07:01:00","45","",""
"","","","","","","","07:02:00","47","",""
"","","","","","","","07:03:00","47","",""
"","","","","","","","07:04:00","47","",""
"","","","","","","","07:05:00","48","",""
"","","","","","","","07:06:00","45","",""
"","","","","","","","07:07:00","50","",""
"","","","","","","","07:08:00","47","",""
"","","","","","","","07:09:00","50","",""
"","","","","","","","07:10:00","45","",""
"","","","","","","","07:11:00","46","",""
"","","","","","","","07:12:00","47","",""
"","","","","","","","07:13:00","45","",""
"","","","","","","","07:14:00","49","",""
"","","","","","","","07:15:00","45","",""
"","","","","","","","07:16:00","45","",""
"","","","","","","","07:17:00","45","",""
"","","","","","","","07:18:00","44","",""
"","","","","","","","07:19:00","46","",""
"","","","","","","","07:20:00","44","",""
"","","","","","","","07:21:00","45","",""
"","","","","","","","07:22:00","43","",""
"","","","","","","","07:23:00","45","",""
"","","","","","","","07:24:00","54","",""
"","","","","","","","07:25:00","46","",""
"","","","","","","","07:26:00","46","",""
"","","","","","","","07:27:00","47","",""
"","","","","","","","07:28:00","45","",""
"","","","","","","","07:29:00","44","",""
"","","","","","","","07:30:00","45","",""
"","","","","","","","07:31:00","46","",""
"","","","","","","","07:32:00","45","",""
"","","","","","","","07:33:00","44","",""
"","","","","","","","07:34:00","48","",""
"","","","","","","","07:35:00","46","",""
"","","","","","","","07:36:00","46","",""
"","","","","","","","07:37:00","45","",""
"","","","","","","","07:38:00","48","",""
"","","","","","","","07:39:00","46","",""
"","","","","","","","07:40:00","45","",""
"","","","","","","","07:41:00","48","",""
"","","","","","","","07:42:00","45","",""
"","","","","","","","07:43:00","45","",""
"","","","","","","","07:44:00","52","",""
"","","","","","","","07:45:00","45","",""
"","","","","","","","07:46:00","42","",""
"","","","","","","","07:47:00","43","",""
"","","","","","","","07:48:00","47","",""
"","","","","","","","07:49:00","43","",""
"","","","","","","","07:50:00","43","",""
"","","","","","","","07:51:00","46","",""
"","","","","","","","07:52:00","44","",""
"","","","","","","","07:53:00","44","",""
"","","","","","","","07:54:00","46","",""
"","","","","","","","07:55:00","44","",""
"","","","","","","","07:56:00","44","",""
"","","","","","","","07:57:00","46","",""
"","","","","","","","07:58:00","43","",""
"","","","","","","","07:59:00","44","",""
"","","","","","","","08:00:00","46","",""
"","","","","","","","08:01:00","48","",""
"","","","","","","","08:02:00","44","",""
"","","","","","","","08:03:00","45","",""
"","","","","","","","08:04:00","45","",""
"","","","","","","","08:05:00","44","",""
"","","","","","","","08:06:00","46","",""
"","","","","","","","08:07:00","44","",""
"","","","","","","","08:08:00","44","",""
"","","","","","","","08:09:00","46","",""
"","","","","","","","08:10:00","52","",""
"","","","","","","","08:11:00","47","",""
"","","","","","","","08:12:00","46","",""
"","","","","","","","08:13:00","44","",""
"","","","","","","","08:14:00","44","",""
"","","","","","","","08:15:00","43","",""
"","","","","","","","08:16:00","42","",""
"","","","","","","","08:17:00","47","",""
"","","","","","","","08:18:00","47","",""
"","","","","","","","08:19:00","50","",""
"","","","","","","","08:20:00","46","",""
"","","","","","","","08:21:00","46","",""
"","","","","","","","08:22:00","50","",""
"","","","","","","","08:23:00","45","",""
"","","","","","","","08:24:00","46","",""
"","","","","","","","08:25:00","47","",""
"","","","","","","","08:26:00","47","",""
"","","","","","","","08:27:00","51","",""
"","","","","","","","08:28:00","60","",""
"","","","","","","","08:29:00","57","",""
"","","","","","","","08:30:00","65","",""
"","","","","","","","08:31:00","65","",""
"","","","","","","","08:32:00","73","",""
"","","","","","","","08:33:00","81","",""
"","","","","","","","08:34:00","82","",""
"","","","","","","","08:35:00","80","",""
"","","","","","","","08:36:00","79","",""
"","","","","","","","08:37:00","80","",""
"","","","","","","","08:38:00","75","",""
"","","","","","","","08:39:00","67","",""
"","","","","","","","08:40:00","66","",""
"","","","","","","","08:41:00","77","",""
"","","","","","","","08:42:00","67","",""
"","","","","","","","08:43:00","58","",""
"","","","","","","","08:44:00","55","",""
"","","","","","","","08:45:00","54","",""
"","","","","","","","08:46:00","53","",""
"","","","","","","","08:47:00","51","",""
"","","","","","","","08:48:00","51","",""
"","","","","","","","08:49:00","53","",""
"","","","","","","","08:50:00","52","",""
"","","","","","","","08:51:00","51","",""
"","","","","","","","08:52:00","51","",""
"","","","","","","","08:53:00","60","",""
"","","","","","","","08:54:00","57","",""
"","","","","","","","08:55:00","51","",""
"","","","","","","","08:56:00","51","",""
"","","","","","","","08:57:00","54","",""
"","","","","","","","08:58:00","55","",""
"","","","","","","","08:59:00","57","",""
"","","","","","","","09:00:00","58","",""
"","","","","","","","09:01:00","60","",""
"","","","","","","","09:02:00","62","",""
"","","","","","","","09:03:00","58","",""
"","","","","","","","09:04:00","57","",""
"","","","","","","","09:05:00","59","",""
"","","","","","","","09:06:00","56","",""
"","","","","","","","09:07:00","54","",""
"","","","","","","","09:08:00","60","",""
"","","","","","","","09:09:00","55","",""
"","","","","","","","09:10:00","56","",""
"","","","","","","","09:11:00","58","",""
"","","","","","","","09:12:00","60","",""
"","","","","","","","09:13:00","56","",""
"","","","","","","","09:14:00","52","",""
"","","","","","","","09:15:00","57","",""
"","","","","","","","09:16:00","61","",""
"","","","","","","","09:17:00","55","",""
"","","","","","","","09:18:00","68","",""
"","","","","","","","09:19:00","78","",""
"","","","","","","","09:20:00","81","",""
"","","","","","","","09:21:00","81","",""
"","","","","","","","09:22:00","77","",""
"","","","","","","","09:23:00","81","",""
"","","","","","","","09:24:00","80","",""
"","","","","","","","09:25:00","82","",""
"","","","","","","","09:26:00","85","",""
"","","","","","","","09:27:00","85","",""
"","","","","","","","09:28:00","85","",""
"","","","","","","","09:29:00","90","",""
"","","","","","","","09:30:00","90","",""
"","","","","","","","09:31:00","71","",""
"","","","","","","","09:32:00","58","",""
"","","","","","","","09:33:00","54","",""
"","","","","","","","09:34:00","54","",""
"","","","","","","","09:35:00","52","",""
"","","","","","","","09:36:00","51","",""
"","","","","","","","09:37:00","49","",""
"","","","","","","","09:38:00","47","",""
"","","","","","","","09:39:00","48","",""
"","","","","","","","09:40:00","51","",""
"","","","","","","","09:41:00","51","",""
"","","","","","","","09:42:00","51","",""
"","","","","","","","09:43:00","56","",""
"","","","","","","","09:44:00","58","",""
"","","","","","","","09:45:00","54","",""
"","","","","","","","09:46:00","53","",""
"","","","","","","","09:47:00","51","",""
"","","","","","","","09:48:00","53","",""
"","","","","","","","09:49:00","64","",""
"","","","","","","","09:50:00","61","",""
"","","","","","","","09:51:00","66","",""
"","","","","","","","09:52:00","73","",""
"","","","","","","","09:53:00","79","",""
"","","","","","","","09:54:00","75","",""
"","","","","","","","09:55:00","77","",""
"","","","","","","","09:56:00","75","",""
"","","","","","","","09:57:00","79","",""
"","","","","","","","09:58:00","73","",""
"","","","","","","","09:59:00","72","",""
"","","","","","","","10:00:00","73","",""
"","","","","","","","10:01:00","77","",""
"","","","","","","","10:02:00","71","",""
"","","","","","","","10:03:00","66","",""
"","","","","","","","10:04:00","66","",""
"","","","","","","","10:05:00","68","",""
"","","","","","","","10:06:00","65","",""
"","","","","","","","10:07:00","67","",""
"","","","","","","","10:08:00","70","",""
"","","","","","","","10:09:00","70","",""
"","","","","","","","10:10:00","69","",""
"","","","","","","","10:11:00","69","",""
"","","","","","","","10:12:00","70","",""
"","","","","","","","10:13:00","67","",""
"","","","","","","","10:14:00","65","",""
"","","","","","","","10:15:00","63","",""
"","","","","","","","10:16:00","68","",""
"","","","","","","","10:17:00","68","",""
"","","","","","","","10:18:00","65","",""
"","","","","","","","10:19:00","71","",""
"","","","","","","","10:20:00","69","",""
"","","","","","","","10:21:00","71","",""
"","","","","","","","10:22:00","74","",""
"","","","","","","","10:23:00","79","",""
"","","","","","","","10:24:00","78","",""
"","","","","","","","10:25:00","77","",""
"","","","","","","","10:26:00","72","",""
"","","","","","","","10:27:00","77","",""
"","","","","","","","10:28:00","77","",""
"","","","","","","","10:29:00","77","",""
"","","","","","","","10:30:00","75","",""
"","","","","","","","10:31:00","69","",""
"","","","","","","","10:32:00","74","",""
"","","","","","","","10:33:00","76","",""
"","","","","","","","10:34:00","75","",""
"","","","","","","","10:35:00","75","",""
"","","","","","","","10:36:00","67","",""
"","","","","","","","10:37:00","72","",""
"","","","","","","","10:38:00","69","",""
"","","","","","","","10:39:00","72","",""
"","","","","","","","10:40:00","72","",""
"","","","","","","","10:41:00","73","",""
"","","","","","","","10:42:00","75","",""
"","","","","","","","10:43:00","76","",""
"","","","","","","","10:44:00","78","",""
"","","","","","","","10:45:00","80","",""
"","","","","","","","10:46:00","80","",""
"","","","","","","","10:47:00","79","",""
"","","","","","","","10:48:00","81","",""
"","","","","","","","10:49:00","77","",""
"","","","","","","","10:50:00","74","",""
"","","","","","","","10:51:00","65","",""
"","","","","","","","10:52:00","73","",""
"","","","","","","","10:53:00","67","",""
"","","","","","","","10:54:00","58","",""
"","","","","","","","10:55:00","62","",""
"","","","","","","","10:56:00","55","",""
"","","","","","","","10:57:00","57","",""
"","","","","","","","10:58:00","62","",""
"","","","","","","","10:59:00","62","",""
"","","","","","","","11:00:00","70","",""
"","","","","","","","11:01:00","77","",""
"","","","","","","","11:02:00","74","",""
"","","","","","","","11:03:00","82","",""
"","","","","","","","11:04:00","83","",""
"","","","","","","","11:05:00","75","",""
"","","","","","","","11:06:00","77","",""
"","","","","","","","11:07:00","76","",""
"","","","","","","","11:08:00","73","",""
"","","","","","","","11:09:00","68","",""
"","","","","","","","11:10:00","70","",""
"","","","","","","","11:11:00","66","",""
"","","","","","","","11:12:00","59","",""
"","","","","","","","11:13:00","61","",""
"","","","","","","","11:14:00","66","",""
"","","","","","","","11:15:00","74","",""
"","","","","","","","11:16:00","81","",""
"","","","","","","","11:17:00","64","",""
"","","","","","","","11:18:00","64","",""
"","","","","","","","11:19:00","62","",""
"","","","","","","","11:20:00","58","",""
"","","","","","","","11:21:00","61","",""
"","","","","","","","11:22:00","62","",""
"","","","","","","","11:23:00","62","",""
"","","","","","","","11:24:00","67","",""
"","","","","","","","11:25:00","60","",""
"","","","","","","","11:26:00","57","",""
"","","","","","","","11:27:00","58","",""
"","","","","","","","11:28:00","60","",""
"","","","","","","","11:29:00","64","",""
"","","","","","","","11:30:00","58","",""
"","","","","","","","11:31:00","61","",""
"","","","","","","","11:32:00","57","",""
"","","","","","","","11:33:00","58","",""
"","","","","","","","11:34:00","55","",""
"","","","","","","","11:35:00","56","",""
"","","","","","","","11:36:00","75","",""
"","","","","","","","11:37:00","75","",""
"","","","","","","","11:38:00","64","",""
"","","","","","","","11:39:00","66","",""
"","","","","","","","11:40:00","68","",""
"","","","","","","","11:41:00","61","",""
"","","","","","","","11:42:00","58","",""
"","","","","","","","11:43:00","59","",""
"","","","","","","","11:44:00","63","",""
"","","","","","","","11:45:00","57","",""
"","","","","","","","11:46:00","60","",""
"","","","","","","","11:47:00","57","",""
"","","","","","","","11:48:00","61","",""
"","","","","","","","11:49:00","55","",""
"","","","","","","","11:50:00","62","",""
"","","","","","","","11:51:00","68","",""
"","","","","","","","11:52:00","65","",""
"","","","","","","","11:53:00","59","",""
