"activities-heart__value__heartRateZones__caloriesOut","activities-heart__value__heartRateZones__max","activities-heart__value__heartRateZones__min","activities-heart__value__heartRateZones__minutes","activities-heart__value__heartRateZones__name","activities-heart__value__restingHeartRate","activities-heart__dateTime","activities-heart-intraday__dataset__time","activities-heart-intraday__dataset__value","activities-heart-intraday__datasetInterval","activities-heart-intraday__datasetType"
"","","","","","","","01:02:00","48","",""
"","","","","","","","01:03:00","49","",""
"","","","","","","","01:04:00","50","",""
"","","","","","","","01:05:00","48","",""
"","","","","","","","01:06:00","51","",""
"","","","","","","","01:07:00","50","",""
"","","","","","","","01:08:00","48","",""
"","","","","","","","01:09:00","48","",""
"","","","","","","","01:10:00","49","",""
"","","","","","","","01:11:00","48","",""
"","","","","","","","01:12:00","48","",""
"","","","","","","","01:13:00","46","",""
"","","","","","","","01:14:00","46","",""
"","","","","","","","01:15:00","46","",""
"","","","","","","","01:16:00","46","",""
"","","","","","","","01:17:00","46","",""
"","","","","","","","01:18:00","45","",""
"","","","","","","","01:19:00","46","",""
"","","","","","","","01:20:00","46","",""
"","","","","","","","01:21:00","46","",""
"","","","","","","","01:22:00","46","",""
"","","","","","","","01:23:00","46","",""
"","","","","","","","01:24:00","46","",""
"","","","","","","","01:25:00","46","",""
"","","","","","","","01:26:00","46","",""
"","","","","","","","01:27:00","47","",""
"","","","","","","","01:28:00","47","",""
"","","","","","","","01:29:00","47","",""
"","","","","","","","01:30:00","47","",""
"","","","","","","","01:31:00","47","",""
"","","","","","","","01:32:00","47","",""
"","","","","","","","01:33:00","47","",""
"","","","","","","","01:34:00","47","",""
"","","","","","","","01:35:00","48","",""
"","","","","","","","01:36:00","48","",""
"","","","","","","","01:37:00","47","",""
"","","","","","","","01:38:00","48","",""
"","","","","","","","01:39:00","48","",""
"","","","","","","","01:40:00","49","",""
"","","","","","","","01:41:00","48","",""
"","","","","","","","01:42:00","47","",""
"","","","","","","","01:43:00","48","",""
"","","","","","","","01:44:00","48","",""
"","","","","","","","01:45:00","48","",""
"","","","","","","","01:46:00","54","",""
"","","","","","","","01:47:00","46","",""
"","","","","","","","01:48:00","46","",""
"","","","","","","","01:49:00","47","",""
"","","","","","","","01:50:00","48","",""
"","","","","","","","01:51:00","49","",""
"","","","","","","","01:52:00","47","",""
"","","","","","","","01:53:00","47","",""
"","","","","","","","01:54:00","46","",""
"","","","","","","","01:55:00","47","",""
"","","","","","","","01:56:00","47","",""
"","","","","","","","01:57:00","48","",""
"","","","","","","","01:58:00","49","",""
"","","","","","","","01:59:00","48","",""
"","","","","","","","02:00:00","49","",""
"","","","","","","","02:01:00","49","",""
"","","","","","","","02:02:00","49","",""
"","","","","","","","02:03:00","49","",""
"","","","","","","","02:04:00","49","",""
"","","","","","","","02:05:00","49","",""
"","","","","","","","02:06:00","49","",""
"","","","","","","","02:07:00","49","",""
"","","","","","","","02:08:00","51","",""
"","","","","","","","02:09:00","47","",""
"","","","","","","","02:10:00","48","",""
"","","","","","","","02:11:00","50","",""
"","","","","","","","02:12:00","53","",""
"","","","","","","","02:13:00","55","",""
"","","","","","","","02:14:00","53","",""
"","","","","","","","02:15:00","57","",""
"","","","","","","","02:16:00","54","",""
"","","","","","","","02:17:00","54","",""
"","","","","","","","02:18:00","51","",""
"","","","","","","","02:19:00","55","",""
"","","","","","","","02:20:00","57","",""
"","","","","","","","02:21:00","52","",""
"","","","","","","","02:22:00","51","",""
"","","","","","","","02:23:00","52","",""
"","","","","","","","02:24:00","51","",""
"","","","","","","","02:25:00","51","",""
"","","","","","","","02:26:00","51","",""
"","","","","","","","02:27:00","50","",""
"","","","","","","","02:28:00","51","",""
"","","","","","","","02:29:00","49","",""
"","","","","","","","02:30:00","54","",""
"","","","","","","","02:31:00","51","",""
"","","","","","","","02:32:00","49","",""
"","","","","","","","02:33:00","51","",""
"","","","","","","","02:34:00","50","",""
"","","","","","","","02:35:00","50","",""
"","","","","","","","02:36:00","50","",""
"","","","","","","","02:37:00","51","",""
"","","","","","","","02:38:00","51","",""
"","","","","","","","02:39:00","51","",""
"","","","","","","","02:40:00","52","",""
"","","","","","","","02:41:00","51","",""
"","","","","","","","02:42:00","51","",""
"","","","","","","","02:43:00","51","",""
"","","","","","","","02:44:00","53","",""
"","","","","","","","02:45:00","51","",""
"","","","","","","","02:46:00","52","",""
"","","","","","","","02:47:00","53","",""
"","","","","","","","02:48:00","52","",""
"","","","","","","","02:49:00","53","",""
"","","","","","","","02:50:00","51","",""
"","","","","","","","02:51:00","53","",""
"","","","","","","","02:52:00","52","",""
"","","","","","","","02:53:00","56","",""
"","","","","","","","02:54:00","52","",""
"","","","","","","","02:55:00","50","",""
"","","","","","","","02:56:00","52","",""
"","","","","","","","02:57:00","53","",""
"","","","","","","","02:58:00","51","",""
"","","","","","","","02:59:00","57","",""
"","","","","","","","03:00:00","49","",""
"","","","","","","","03:01:00","51","",""
"","","","","","","","03:02:00","51","",""
"","","","","","","","03:03:00","51","",""
"","","","","","","","03:04:00","50","",""
"","","","","","","","03:05:00","51","",""
"","","","","","","","03:06:00","50","",""
"","","","","","","","03:07:00","51","",""
"","","","","","","","03:08:00","51","",""
"","","","","","","","03:09:00","52","",""
"","","","","","","","03:10:00","52","",""
"","","","","","","","03:11:00","51","",""
"","","","","","","","03:12:00","52","",""
"","","","","","","","03:13:00","52","",""
"","","","","","","","03:14:00","52","",""
"","","","","","","","03:15:00","52","",""
"","","","","","","","03:16:00","53","",""
"","","","","","","","03:17:00","52","",""
"","","","","","","","03:18:00","52","",""
"","","","","","","","03:19:00","52","",""
"","","","","","","","03:20:00","49","",""
"","","","","","","","03:21:00","51","",""
"","","","","","","","03:22:00","50","",""
"","","","","","","","03:23:00","49","",""
"","","","","","","","03:24:00","50","",""
"","","","","","","","03:25:00","51","",""
"","","","","","","","03:26:00","52","",""
"","","","","","","","03:27:00","48","",""
"","","","","","","","03:28:00","49","",""
"","","","","","","","03:29:00","51","",""
"","","","","","","","03:30:00","50","",""
"","","","","","","","03:31:00","50","",""
"","","","","","","","03:32:00","50","",""
"","","","","","","","03:33:00","50","",""
"","","","","","","","03:34:00","50","",""
"","","","","","","","03:35:00","49","",""
"","","","","","","","03:36:00","52","",""
"","","","","","","","03:37:00","53","",""
"","","","","","","","03:38:00","57","",""
"","","","","","","","03:39:00","53","",""
"","","","","","","","03:40:00","53","",""
"","","","","","","","03:41:00","53","",""
"","","","","","","","03:42:00","55","",""
"","","","","","","","03:43:00","54","",""
"","","","","","","","03:44:00","53","",""
"","","","","","","","03:45:00","55","",""
"","","","","","","","03:46:00","54","",""
"","","","","","","","03:47:00","55","",""
"","","","","","","","03:48:00","55","",""
"","","","","","","","03:49:00","52","",""
"","","","","","","","03:50:00","52","",""
"","","","","","","","03:51:00","50","",""
"","","","","","","","03:52:00","50","",""
"","","","","","","","03:53:00","52","",""
"","","","","","","","03:54:00","51","",""
"","","","","","","","03:55:00","51","",""
"","","","","","","","03:56:00","51","",""
"","","","","","","","03:57:00","50","",""
"","","","","","","","03:58:00","51","",""
"","","","","","","","03:59:00","52","",""
"","","","","","","","04:00:00","48","",""
"","","","","","","","04:01:00","49","",""
"","","","","","","","04:02:00","48","",""
"","","","","","","","04:03:00","49","",""
"","","","","","","","04:04:00","48","",""
"","","","","","","","04:05:00","49","",""
"","","","","","","","04:06:00","49","",""
"","","","","","","","04:07:00","49","",""
"","","","","","","","04:08:00","49","",""
"","","","","","","","04:09:00","49","",""
"","","","","","","","04:10:00","49","",""
"","","","","","","","04:11:00","50","",""
"","","","","","","","04:12:00","49","",""
"","","","","","","","04:13:00","50","",""
"","","","","","","","04:14:00","49","",""
"","","","","","","","04:15:00","49","",""
"","","","","","","","04:16:00","49","",""
"","","","","","","","04:17:00","50","",""
"","","","","","","","04:18:00","49","",""
"","","","","","","","04:19:00","49","",""
"","","","","","","","04:20:00","50","",""
"","","","","","","","04:21:00","49","",""
"","","","","","","","04:22:00","50","",""
"","","","","","","","04:23:00","48","",""
"","","","","","","","04:24:00","49","",""
"","","","","","","","04:25:00","49","",""
"","","","","","","","04:26:00","50","",""
"","","","","","","","04:27:00","49","",""
"","","","","","","","04:28:00","48","",""
"","","","","","","","04:29:00","49","",""
"","","","","","","","04:30:00","49","",""
"","","","","","","","04:31:00","49","",""
"","","","","","","","04:32:00","49","",""
"","","","","","","","04:33:00","49","",""
"","","","","","","","04:34:00","56","",""
"","","","","","","","04:35:00","48","",""
"","","","","","","","04:36:00","50","",""
"","","","","","","","04:37:00","46","",""
"","","","","","","","04:38:00","47","",""
"","","","","","","","04:39:00","45","",""
"","","","","","","","04:40:00","46","",""
"","","","","","","","04:41:00","49","",""
"","","","","","","","04:42:00","51","",""
"","","","","","","","04:43:00","47","",""
"","","","","","","","04:44:00","49","",""
"","","","","","","","04:45:00","47","",""
"","","","","","","","04:46:00","50","",""
"","","","","","","","04:47:00","48","",""
"","","","","","","","04:48:00","48","",""
"","","","","","","","04:49:00","48","",""
"","","","","","","","04:50:00","46","",""
"","","","","","","","04:51:00","46","",""
"","","","","","","","04:52:00","46","",""
"","","","","","","","04:53:00","45","",""
"","","","","","","","04:54:00","45","",""
"","","","","","","","04:55:00","43","",""
"","","","","","","","04:56:00","45","",""
"","","","","","","","04:57:00","45","",""
"","","","","","","","04:58:00","45","",""
"","","","","","","","04:59:00","45","",""
"","","","","","","","05:00:00","44","",""
"","","","","","","","05:01:00","45","",""
"","","","","","","","05:02:00","45","",""
"","","","","","","","05:03:00","46","",""
"","","","","","","","05:04:00","47","",""
"","","","","","","","05:05:00","45","",""
"","","","","","","","05:06:00","44","",""
"","","","","","","","05:07:00","45","",""
"","","","","","","","05:08:00","49","",""
"","","","","","","","05:09:00","48","",""
"","","","","","","","05:10:00","48","",""
"","","","","","","","05:11:00","55","",""
"","","","","","","","05:12:00","53","",""
"","","","","","","","05:13:00","52","",""
"","","","","","","","05:14:00","50","",""
"","","","","","","","05:15:00","48","",""
"","","","","","","","05:16:00","64","",""
"","","","","","","","05:17:00","50","",""
"","","","","","","","05:18:00","49","",""
"","","","","","","","05:19:00","48","",""
"","","","","","","","05:20:00","49","",""
"","","","","","","","05:21:00","50","",""
"","","","","","","","05:22:00","50","",""
"","","","","","","","05:23:00","50","",""
"","","","","","","","05:24:00","49","",""
"","","","","","","","05:25:00","47","",""
"","","","","","","","05:26:00","50","",""
"","","","","","","","05:27:00","49","",""
"","","","","","","","05:28:00","49","",""
"","","","","","","","05:29:00","47","",""
"","","","","","","","05:30:00","47","",""
"","","","","","","","05:31:00","48","",""
"","","","","","","","05:32:00","52","",""
"","","","","","","","05:33:00","50","",""
"","","","","","","","05:34:00","47","",""
"","","","","","","","05:35:00","46","",""
"","","","","","","","05:36:00","46","",""
"","","","","","","","05:37:00","45","",""
"","","","","","","","05:38:00","45","",""
"","","","","","","","05:39:00","46","",""
"","","","","","","","05:40:00","45","",""
"","","","","","","","05:41:00","46","",""
"","","","","","","","05:42:00","46","",""
"","","","","","","","05:43:00","46","",""
"","","","","","","","05:44:00","46","",""
"","","","","","","","05:45:00","45","",""
"","","","","","","","05:46:00","47","",""
"","","","","","","","05:47:00","47","",""
"","","","","","","","05:48:00","47","",""
"","","","","","","","05:49:00","47","",""
"","","","","","","","05:50:00","45","",""
"","","","","","","","05:51:00","47","",""
"","","","","","","","05:52:00","47","",""
"","","","","","","","05:53:00","46","",""
"","","","","","","","05:54:00","47","",""
"","","","","","","","05:55:00","46","",""
"","","","","","","","05:56:00","47","",""
"","","","","","","","05:57:00","48","",""
"","","","","","","","05:58:00","47","",""
"","","","","","","","05:59:00","48","",""
"","","","","","","","06:00:00","48","",""
"","","","","","","","06:01:00","47","",""
"","","","","","","","06:02:00","46","",""
"","","","","","","","06:03:00","46","",""
"","","","","","","","06:04:00","47","",""
"","","","","","","","06:05:00","47","",""
"","","","","","","","06:06:00","47","",""
"","","","","","","","06:07:00","48","",""
"","","","","","","","06:08:00","49","",""
"","","","","","","","06:09:00","47","",""
"","","","","","","","06:10:00","47","",""
"","","","","","","","06:11:00","47","",""
"","","","","","","","06:12:00","46","",""
"","","","","","","","06:13:00","46","",""
"","","","","","","","06:14:00","47","",""
"","","","","","","","06:15:00","48","",""
"","","","","","","","06:16:00","48","",""
"","","","","","","","06:17:00","48","",""
"","","","","","","","06:18:00","57","",""
"","","","","","","","06:19:00","59","",""
"","","","","","","","06:20:00","46","",""
"","","","","","","","06:21:00","45","",""
"","","","","","","","06:22:00","47","",""
"","","","","","","","06:23:00","47","",""
"","","","","","","","06:24:00","45","",""
"","","","","","","","06:25:00","46","",""
"","","","","","","","06:26:00","46","",""
"","","","","","","","06:27:00","46","",""
"","","","","","","","06:28:00","45","",""
"","","","","","","","06:29:00","46","",""
"","","","","","","","06:30:00","46","",""
"","","","","","","","06:31:00","47","",""
"","","","","","","","06:32:00","48","",""
"","","","","","","","06:33:00","47","",""
"","","","","","","","06:34:00","48","",""
"","","","","","","","06:35:00","59","",""
"","","","","","","","06:36:00","46","",""
"","","","","","","","06:37:00","45","",""
"","","","","","","","06:38:00","45","",""
"","","","","","","","06:39:00","44","",""
"","","","","","","","06:40:00","45","",""
"","","","","","","","06:41:00","46","",""
"","","","","","","","06:42:00","46","",""
"","","","","","","","06:43:00","44","",""
"","","","","","","","06:44:00","45","",""
"","","","","","","","06:45:00","49","",""
"","","","","","","","06:46:00","48","",""
"","","","","","","","06:47:00","45","",""
"","","","","","","","06:48:00","45","",""
"","","","","","","","06:49:00","44","",""
"","","","","","","","06:50:00","44","",""
"","","","","","","","06:51:00","44","",""
"","","","","","","","06:52:00","44","",""
"","","","","","","","06:53:00","46","",""
"","","","","","","","06:54:00","45","",""
"","","","","","","","06:55:00","44","",""
"","","","","","","","06:56:00","44","",""
"","","","","","","","06:57:00","44","",""
"","","","","","","","06:58:00","44","",""
"","","","","","","","06:59:00","45","",""
"","","","","","","","07:00:00","45","",""
"","","","","","","","07:01:00","44","",""
"","","","","","","","07:02:00","42","",""
"","","","","","","","07:03:00","43","",""
"","","","","","","","07:04:00","43","",""
"","","","","","","","07:05:00","42","",""
"","","","","","","","07:06:00","41","",""
"","","","","","","","07:07:00","42","",""
"","","","","","","","07:08:00","43","",""
"","","","","","","","07:09:00","44","",""
"","","","","","","","07:10:00","45","",""
"","","","","","","","07:11:00","46","",""
"","","","","","","","07:12:00","48","",""
"","","","","","","","07:13:00","47","",""
"","","","","","","","07:14:00","47","",""
"","","","","","","","07:15:00","45","",""
"","","","","","","","07:16:00","46","",""
"","","","","","","","07:17:00","47","",""
"","","","","","","","07:18:00","43","",""
"","","","","","","","07:19:00","45","",""
"","","","","","","","07:20:00","42","",""
"","","","","","","","07:21:00","47","",""
"","","","","","","","07:22:00","45","",""
"","","","","","","","07:23:00","46","",""
"","","","","","","","07:24:00","45","",""
"","","","","","","","07:25:00","44","",""
"","","","","","","","07:26:00","45","",""
"","","","","","","","07:27:00","47","",""
"","","","","","","","07:28:00","46","",""
"","","","","","","","07:29:00","46","",""
"","","","","","","","07:30:00","49","",""
"","","","","","","","07:31:00","48","",""
"","","","","","","","07:32:00","52","",""
"","","","","","","","07:33:00","46","",""
"","","","","","","","07:34:00","44","",""
"","","","","","","","07:35:00","47","",""
"","","","","","","","07:36:00","46","",""
"","","","","","","","07:37:00","46","",""
"","","","","","","","07:38:00","51","",""
"","","","","","","","07:39:00","46","",""
"","","","","","","","07:40:00","46","",""
"","","","","","","","07:41:00","46","",""
"","","","","","","","07:42:00","46","",""
"","","","","","","","07:43:00","46","",""
"","","","","","","","07:44:00","46","",""
"","","","","","","","07:45:00","46","",""
"","","","","","","","07:46:00","46","",""
"","","","","","","","07:47:00","46","",""
"","","","","","","","07:48:00","46","",""
"","","","","","","","07:49:00","45","",""
"","","","","","","","07:50:00","44","",""
"","","","","","","","07:51:00","46","",""
"","","","","","","","07:52:00","44","",""
"","","","","","","","07:53:00","44","",""
"","","","","","","","07:54:00","44","",""
"","","","","","","","07:55:00","44","",""
"","","","","","","","07:56:00","44","",""
"","","","","","","","07:57:00","45","",""
"","","","","","","","07:58:00","45","",""
"","","","","","","","07:59:00","45","",""
"","","","","","","","08:00:00","46","",""
"","","","","","","","08:01:00","45","",""
"","","","","","","","08:02:00","45","",""
"","","","","","","","08:03:00","46","",""
"","","","","","","","08:04:00","46","",""
"","","","","","","","08:05:00","46","",""
"","","","","","","","08:06:00","47","",""
"","","","","","","","08:07:00","46","",""
"","","","","","","","08:08:00","46","",""
"","","","","","","","08:09:00","48","",""
"","","","","","","","08:10:00","46","",""
"","","","","","","","08:11:00","45","",""
"","","","","","","","08:12:00","45","",""
"","","","","","","","08:13:00","46","",""
"","","","","","","","08:14:00","46","",""
"","","","","","","","08:15:00","46","",""
"","","","","","","","08:16:00","50","",""
"","","","","","","","08:17:00","46","",""
"","","","","","","","08:18:00","45","",""
"","","","","","","","08:19:00","46","",""
"","","","","","","","08:20:00","47","",""
"","","","","","","","08:21:00","45","",""
"","","","","","","","08:22:00","47","",""
"","","","","","","","08:23:00","46","",""
"","","","","","","","08:24:00","45","",""
"","","","","","","","08:25:00","45","",""
"","","","","","","","08:26:00","47","",""
"","","","","","","","08:27:00","48","",""
"","","","","","","","08:28:00","48","",""
"","","","","","","","08:29:00","50","",""
"","","","","","","","08:30:00","47","",""
"","","","","","","","08:31:00","49","",""
"","","","","","","","08:32:00","50","",""
"","","","","","","","08:33:00","55","",""
"","","","","","","","08:34:00","48","",""
"","","","","","","","08:35:00","50","",""
"","","","","","","","08:36:00","49","",""
"","","","","","","","08:37:00","52","",""
"","","","","","","","08:38:00","48","",""
"","","","","","","","08:39:00","47","",""
"","","","","","","","08:40:00","47","",""
"","","","","","","","08:41:00","49","",""
"","","","","","","","08:42:00","46","",""
"","","","","","","","08:43:00","50","",""
"","","","","","","","08:44:00","49","",""
"","","","","","","","08:45:00","47","",""
"","","","","","","","08:46:00","53","",""
"","","","","","","","08:47:00","55","",""
"","","","","","","","08:48:00","49","",""
"","","","","","","","08:49:00","52","",""
"","","","","","","","08:50:00","47","",""
"","","","","","","","08:51:00","47","",""
"","","","","","","","08:52:00","49","",""
"","","","","","","","08:53:00","61","",""
"","","","","","","","08:54:00","48","",""
"","","","","","","","08:55:00","48","",""
"","","","","","","","08:56:00","50","",""
"","","","","","","","08:57:00","48","",""
"","","","","","","","08:58:00","49","",""
"","","","","","","","08:59:00","48","",""
"","","","","","","","09:00:00","47","",""
"","","","","","","","09:01:00","49","",""
"","","","","","","","09:02:00","48","",""
"","","","","","","","09:03:00","49","",""
"","","","","","","","09:04:00","48","",""
"","","","","","","","09:05:00","48","",""
"","","","","","","","09:06:00","48","",""
"","","","","","","","09:07:00","47","",""
"","","","","","","","09:08:00","47","",""
"","","","","","","","09:09:00","47","",""
"","","","","","","","09:10:00","47","",""
"","","","","","","","09:11:00","48","",""
"","","","","","","","09:12:00","47","",""
"","","","","","","","09:13:00","47","",""
"","","","","","","","09:14:00","48","",""
"","","","","","","","09:15:00","49","",""
"","","","","","","","09:16:00","46","",""
"","","","","","","","09:17:00","48","",""
"","","","","","","","09:18:00","47","",""
"","","","","","","","09:19:00","47","",""
"","","","","","","","09:20:00","47","",""
"","","","","","","","09:21:00","50","",""
"","","","","","","","09:22:00","48","",""
"","","","","","","","09:23:00","48","",""
"","","","","","","","09:24:00","47","",""
"","","","","","","","09:25:00","46","",""
"","","","","","","","09:26:00","47","",""
"","","","","","","","09:27:00","45","",""
"","","","","","","","09:28:00","45","",""
"","","","","","","","09:29:00","46","",""
"","","","","","","","09:30:00","46","",""
"","","","","","","","09:31:00","48","",""
"","","","","","","","09:32:00","46","",""
"","","","","","","","09:33:00","44","",""
"","","","","","","","09:34:00","45","",""
"","","","","","","","09:35:00","45","",""
"","","","","","","","09:36:00","45","",""
"","","","","","","","09:37:00","45","",""
"","","","","","","","09:38:00","45","",""
"","","","","","","","09:39:00","47","",""
"","","","","","","","09:40:00","45","",""
"","","","","","","","09:41:00","45","",""
"","","","","","","","09:42:00","46","",""
"","","","","","","","09:43:00","48","",""
"","","","","","","","09:44:00","56","",""
"","","","","","","","09:45:00","44","",""
"","","","","","","","09:46:00","45","",""
"","","","","","","","09:47:00","46","",""
"","","","","","","","09:48:00","46","",""
"","","","","","","","09:49:00","45","",""
"","","","","","","","09:50:00","47","",""
"","","","","","","","09:51:00","45","",""
"","","","","","","","09:52:00","48","",""
"","","","","","","","09:53:00","47","",""
"","","","","","","","09:54:00","47","",""
"","","","","","","","09:55:00","46","",""
"","","","","","","","09:56:00","46","",""
"","","","","","","","09:57:00","44","",""
"","","","","","","","09:58:00","45","",""
"","","","","","","","09:59:00","46","",""
"","","","","","","","10:00:00","46","",""
"","","","","","","","10:01:00","45","",""
"","","","","","","","10:02:00","45","",""
"","","","","","","","10:03:00","45","",""
"","","","","","","","10:04:00","47","",""
"","","","","","","","10:05:00","45","",""
"","","","","","","","10:06:00","46","",""
"","","","","","","","10:07:00","47","",""
"","","","","","","","10:08:00","47","",""
"","","","","","","","10:09:00","47","",""
"","","","","","","","10:10:00","47","",""
"","","","","","","","10:11:00","51","",""
"","","","","","","","10:12:00","53","",""
"","","","","","","","10:13:00","52","",""
"","","","","","","","10:14:00","49","",""
"","","","","","","","10:15:00","48","",""
"","","","","","","","10:16:00","48","",""
"","","","","","","","10:17:00","48","",""
"","","","","","","","10:18:00","48","",""
"","","","","","","","10:19:00","49","",""
"","","","","","","","10:20:00","50","",""
"","","","","","","","10:21:00","49","",""
"","","","","","","","10:22:00","48","",""
"","","","","","","","10:23:00","47","",""
"","","","","","","","10:24:00","46","",""
"","","","","","","","10:25:00","50","",""
"","","","","","","","10:26:00","47","",""
"","","","","","","","10:27:00","47","",""
"","","","","","","","10:28:00","48","",""
"","","","","","","","10:29:00","46","",""
"","","","","","","","10:30:00","46","",""
"","","","","","","","10:31:00","49","",""
"","","","","","","","10:32:00","49","",""
"","","","","","","","10:33:00","48","",""
"","","","","","","","10:34:00","48","",""
"","","","","","","","10:35:00","53","",""
"","","","","","","","10:36:00","45","",""
"","","","","","","","10:37:00","46","",""
"","","","","","","","10:38:00","46","",""
"","","","","","","","10:39:00","46","",""
"","","","","","","","10:40:00","47","",""
"","","","","","","","10:41:00","47","",""
"","","","","","","","10:42:00","47","",""
"","","","","","","","10:43:00","46","",""
"","","","","","","","10:44:00","47","",""
"","","","","","","","10:45:00","46","",""
"","","","","","","","10:46:00","47","",""
"","","","","","","","10:47:00","47","",""
"","","","","","","","10:48:00","47","",""
"","","","","","","","10:49:00","47","",""
"","","","","","","","10:50:00","50","",""
"","","","","","","","10:51:00","46","",""
"","","","","","","","10:52:00","47","",""
"","","","","","","","10:53:00","46","",""
"","","","","","","","10:54:00","46","",""
"","","","","","","","10:55:00","46","",""
"","","","","","","","10:56:00","46","",""
"","","","","","","","10:57:00","47","",""
"","","","","","","","10:58:00","47","",""
"","","","","","","","10:59:00","52","",""
"","","","","","","","11:00:00","43","",""
"","","","","","","","11:01:00","44","",""
"","","","","","","","11:02:00","41","",""
"","","","","","","","11:03:00","42","",""
"","","","","","","","11:04:00","42","",""
"","","","","","","","11:05:00","42","",""
"","","","","","","","11:06:00","42","",""
"","","","","","","","11:07:00","47","",""
"","","","","","","","11:08:00","44","",""
"","","","","","","","11:09:00","41","",""
"","","","","","","","11:10:00","42","",""
"","","","","","","","11:11:00","42","",""
"","","","","","","","11:12:00","42","",""
"","","","","","","","11:13:00","42","",""
"","","","","","","","11:14:00","42","",""
"","","","","","","","11:15:00","42","",""
"","","","","","","","11:16:00","44","",""
"","","","","","","","11:17:00","42","",""
"","","","","","","","11:18:00","43","",""
"","","","","","","","11:19:00","42","",""
"","","","","","","","11:20:00","42","",""
"","","","","","","","11:21:00","46","",""
"","","","","","","","11:22:00","43","",""
"","","","","","","","11:23:00","42","",""
"","","","","","","","11:24:00","42","",""
"","","","","","","","11:25:00","42","",""
"","","","","","","","11:26:00","42","",""
"","","","","","","","11:27:00","41","",""
"","","","","","","","11:28:00","45","",""
"","","","","","","","11:29:00","43","",""
"","","","","","","","11:30:00","44","",""
"","","","","","","","11:31:00","46","",""
"","","","","","","","11:32:00","47","",""
"","","","","","","","11:33:00","44","",""
"","","","","","","","11:34:00","48","",""
"","","","","","","","11:35:00","58","",""
"","","","","","","","11:36:00","67","",""
"","","","","","","","11:37:00","68","",""
"","","","","","","","11:38:00","64","",""
"","","","","","","","11:39:00","51","",""
"","","","","","","","11:40:00","51","",""
"","","","","","","","11:41:00","55","",""
"","","","","","","","11:42:00","52","",""
"","","","","","","","11:43:00","55","",""
"","","","","","","","11:44:00","54","",""
"","","","","","","","11:45:00","55","",""
"","","","","","","","11:46:00","56","",""
"","","","","","","","11:47:00","53","",""
"","","","","","","","11:48:00","51","",""
"","","","","","","","11:49:00","56","",""
"","","","","","","","11:50:00","62","",""
"","","","","","","","11:51:00","54","",""
"","","","","","","","11:52:00","59","",""
"","","","","","","","11:53:00","61","",""
