"activities-heart__value__heartRateZones__caloriesOut","activities-heart__value__heartRateZones__max","activities-heart__value__heartRateZones__min","activities-heart__value__heartRateZones__minutes","activities-heart__value__heartRateZones__name","activities-heart__value__restingHeartRate","activities-heart__dateTime","activities-heart-intraday__dataset__time","activities-heart-intraday__dataset__value","activities-heart-intraday__datasetInterval","activities-heart-intraday__datasetType"
"","","","","","","","02:47:00","47","",""
"","","","","","","","02:48:00","46","",""
"","","","","","","","02:49:00","46","",""
"","","","","","","","02:50:00","46","",""
"","","","","","","","02:51:00","46","",""
"","","","","","","","02:52:00","46","",""
"","","","","","","","02:53:00","51","",""
"","","","","","","","02:54:00","48","",""
"","","","","","","","02:55:00","46","",""
"","","","","","","","02:56:00","46","",""
"","","","","","","","02:57:00","46","",""
"","","","","","","","02:58:00","45","",""
"","","","","","","","02:59:00","46","",""
"","","","","","","","03:00:00","45","",""
"","","","","","","","03:01:00","46","",""
"","","","","","","","03:02:00","46","",""
"","","","","","","","03:03:00","46","",""
"","","","","","","","03:04:00","46","",""
"","","","","","","","03:05:00","46","",""
"","","","","","","","03:06:00","47","",""
"","","","","","","","03:07:00","46","",""
"","","","","","","","03:08:00","46","",""
"","","","","","","","03:09:00","46","",""
"","","","","","","","03:10:00","46","",""
"","","","","","","","03:11:00","46","",""
"","","","","","","","03:12:00","45","",""
"","","","","","","","03:13:00","45","",""
"","","","","","","","03:14:00","45","",""
"","","","","","","","03:15:00","45","",""
"","","","","","","","03:16:00","48","",""
"","","","","","","","03:17:00","48","",""
"","","","","","","","03:18:00","49","",""
"","","","","","","","03:19:00","49","",""
"","","","","","","","03:20:00","51","",""
"","","","","","","","03:21:00","51","",""
"","","","","","","","03:22:00","50","",""
"","","","","","","","03:23:00","50","",""
"","","","","","","","03:24:00","52","",""
"","","","","","","","03:25:00","50","",""
"","","","","","","","03:26:00","50","",""
"","","","","","","","03:27:00","51","",""
"","","","","","","","03:28:00","49","",""
"","","","","","","","03:29:00","48","",""
"","","","","","","","03:30:00","47","",""
"","","","","","","","03:31:00","47","",""
"","","","","","","","03:32:00","49","",""
"","","","","","","","03:33:00","47","",""
"","","","","","","","03:34:00","46","",""
"","","","","","","","03:35:00","47","",""
"","","","","","","","03:36:00","48","",""
"","","","","","","","03:37:00","48","",""
"","","","","","","","03:38:00","47","",""
"","","","","","","","03:39:00","47","",""
"","","","","","","","03:40:00","47","",""
"","","","","","","","03:41:00","48","",""
"","","","","","","","03:42:00","49","",""
"","","","","","","","03:43:00","48","",""
"","","","","","","","03:44:00","47","",""
"","","","","","","","03:45:00","49","",""
"","","","","","","","03:46:00","49","",""
"","","","","","","","03:47:00","47","",""
"","","","","","","","03:48:00","47","",""
"","","","","","","","03:49:00","48","",""
"","","","","","","","03:50:00","48","",""
"","","","","","","","03:51:00","48","",""
"","","","","","","","03:52:00","47","",""
"","","","","","","","03:53:00","47","",""
"","","","","","","","03:54:00","47","",""
"","","","","","","","03:55:00","47","",""
"","","","","","","","03:56:00","47","",""
"","","","","","","","03:57:00","47","",""
"","","","","","","","03:58:00","47","",""
"","","","","","","","03:59:00","47","",""
"","","","","","","","04:00:00","46","",""
"","","","","","","","04:01:00","47","",""
"","","","","","","","04:02:00","47","",""
"","","","","","","","04:03:00","46","",""
"","","","","","","","04:04:00","49","",""
"","","","","","","","04:05:00","46","",""
"","","","","","","","04:06:00","46","",""
"","","","","","","","04:07:00","46","",""
"","","","","","","","04:08:00","46","",""
"","","","","","","","04:09:00","46","",""
"","","","","","","","04:10:00","46","",""
"","","","","","","","04:11:00","46","",""
"","","","","","","","04:12:00","46","",""
"","","","","","","","04:13:00","47","",""
"","","","","","","","04:14:00","46","",""
"","","","","","","","04:15:00","47","",""
"","","","","","","","04:16:00","46","",""
"","","","","","","","04:17:00","46","",""
"","","","","","","","04:18:00","46","",""
"","","","","","","","04:19:00","46","",""
"","","","","","","","04:20:00","47","",""
"","","","","","","","04:21:00","47","",""
"","","","","","","","04:22:00","46","",""
"","","","","","","","04:23:00","47","",""
"","","","","","","","04:24:00","46","",""
"","","","","","","","04:25:00","46","",""
"","","","","","","","04:26:00","46","",""
"","","","","","","","04:27:00","47","",""
"","","","","","","","04:28:00","52","",""
"","","","","","","","04:29:00","44","",""
"","","","","","","","04:30:00","47","",""
"","","","","","","","04:31:00","45","",""
"","","","","","","","04:32:00","46","",""
"","","","","","","","04:33:00","46","",""
"","","","","","","","04:34:00","46","",""
"","","","","","","","04:35:00","46","",""
"","","","","","","","04:36:00","45","",""
"","","","","","","","04:37:00","46","",""
"","","","","","","","04:38:00","46","",""
"","","","","","","","04:39:00","46","",""
"","","","","","","","04:40:00","46","",""
"","","","","","","","04:41:00","46","",""
"","","","","","","","04:42:00","46","",""
"","","","","","","","04:43:00","46","",""
"","","","","","","","04:44:00","45","",""
"","","","","","","","04:45:00","45","",""
"","","","","","","","04:46:00","46","",""
"","","","","","","","04:47:00","45","",""
"","","","","","","","04:48:00","46","",""
"","","","","","","","04:49:00","46","",""
"","","","","","","","04:50:00","47","",""
"","","","","","","","04:51:00","46","",""
"","","","","","","","04:52:00","47","",""
"","","","","","","","04:53:00","46","",""
"","","","","","","","04:54:00","47","",""
"","","","","","","","04:55:00","46","",""
"","","","","","","","04:56:00","47","",""
"","","","","","","","04:57:00","46","",""
"","","","","","","","04:58:00","47","",""
"","","","","","","","04:59:00","46","",""
"","","","","","","","05:00:00","47","",""
"","","","","","","","05:01:00","47","",""
"","","","","","","","05:02:00","47","",""
"","","","","","","","05:03:00","46","",""
"","","","","","","","05:04:00","46","",""
"","","","","","","","05:05:00","46","",""
"","","","","","","","05:06:00","46","",""
"","","","","","","","05:07:00","47","",""
"","","","","","","","05:08:00","47","",""
"","","","","","","","05:09:00","50","",""
"","","","","","","","05:10:00","45","",""
"","","","","","","","05:11:00","45","",""
"","","","","","","","05:12:00","48","",""
"","","","","","","","05:13:00","45","",""
"","","","","","","","05:14:00","46","",""
"","","","","","","","05:15:00","45","",""
"","","","","","","","05:16:00","46","",""
"","","","","","","","05:17:00","47","",""
"","","","","","","","05:18:00","48","",""
"","","","","","","","05:19:00","50","",""
"","","","","","","","05:20:00","51","",""
"","","","","","","","05:21:00","51","",""
"","","","","","","","05:22:00","49","",""
"","","","","","","","05:23:00","49","",""
"","","","","","","","05:24:00","52","",""
"","","","","","","","05:25:00","52","",""
"","","","","","","","05:26:00","60","",""
"","","","","","","","05:27:00","47","",""
"","","","","","","","05:28:00","50","",""
"","","","","","","","05:29:00","49","",""
"","","","","","","","05:30:00","50","",""
"","","","","","","","05:31:00","50","",""
"","","","","","","","05:32:00","48","",""
"","","","","","","","05:33:00","49","",""
"","","","","","","","05:34:00","48","",""
"","","","","","","","05:35:00","48","",""
"","","","","","","","05:36:00","48","",""
"","","","","","","","05:37:00","48","",""
"","","","","","","","05:38:00","48","",""
"","","","","","","","05:39:00","48","",""
"","","","","","","","05:40:00","48","",""
"","","","","","","","05:41:00","48","",""
"","","","","","","","05:42:00","48","",""
"","","","","","","","05:43:00","47","",""
"","","","","","","","05:44:00","47","",""
"","","","","","","","05:45:00","47","",""
"","","","","","","","05:46:00","46","",""
"","","","","","","","05:47:00","45","",""
"","","","","","","","05:48:00","46","",""
"","","","","","","","05:49:00","46","",""
"","","","","","","","05:50:00","46","",""
"","","","","","","","05:51:00","46","",""
"","","","","","","","05:52:00","46","",""
"","","","","","","","05:53:00","46","",""
"","","","","","","","05:54:00","46","",""
"","","","","","","","05:55:00","46","",""
"","","","","","","","05:56:00","45","",""
"","","","","","","","05:57:00","45","",""
"","","","","","","","05:58:00","47","",""
"","","","","","","","05:59:00","45","",""
"","","","","","","","06:00:00","45","",""
"","","","","","","","06:01:00","45","",""
"","","","","","","","06:02:00","46","",""
"","","","","","","","06:03:00","46","",""
"","","","","","","","06:04:00","45","",""
"","","","","","","","06:05:00","46","",""
"","","","","","","","06:06:00","46","",""
"","","","","","","","06:07:00","46","",""
"","","","","","","","06:08:00","46","",""
"","","","","","","","06:09:00","46","",""
"","","","","","","","06:10:00","46","",""
"","","","","","","","06:11:00","46","",""
"","","","","","","","06:12:00","47","",""
"","","","","","","","06:13:00","46","",""
"","","","","","","","06:14:00","46","",""
"","","","","","","","06:15:00","46","",""
"","","","","","","","06:16:00","47","",""
"","","","","","","","06:17:00","46","",""
"","","","","","","","06:18:00","46","",""
"","","","","","","","06:19:00","51","",""
"","","","","","","","06:20:00","43","",""
"","","","","","","","06:21:00","44","",""
"","","","","","","","06:22:00","43","",""
"","","","","","","","06:23:00","45","",""
"","","","","","","","06:24:00","63","",""
"","","","","","","","06:25:00","51","",""
"","","","","","","","06:26:00","42","",""
"","","","","","","","06:27:00","43","",""
"","","","","","","","06:28:00","44","",""
"","","","","","","","06:29:00","44","",""
"","","","","","","","06:30:00","44","",""
"","","","","","","","06:31:00","44","",""
"","","","","","","","06:32:00","43","",""
"","","","","","","","06:33:00","47","",""
"","","","","","","","06:34:00","43","",""
"","","","","","","","06:35:00","44","",""
"","","","","","","","06:36:00","43","",""
"","","","","","","","06:37:00","44","",""
"","","","","","","","06:38:00","46","",""
"","","","","","","","06:39:00","45","",""
"","","","","","","","06:40:00","45","",""
"","","","","","","","06:41:00","48","",""
"","","","","","","","06:42:00","43","",""
"","","","","","","","06:43:00","47","",""
"","","","","","","","06:44:00","45","",""
"","","","","","","","06:45:00","45","",""
"","","","","","","","06:46:00","44","",""
"","","","","","","","06:47:00","44","",""
"","","","","","","","06:48:00","46","",""
"","","","","","","","06:49:00","44","",""
"","","","","","","","06:50:00","45","",""
"","","","","","","","06:51:00","47","",""
"","","","","","","","06:52:00","46","",""
"","","","","","","","06:53:00","47","",""
"","","","","","","","06:54:00","45","",""
"","","","","","","","06:55:00","47","",""
"","","","","","","","06:56:00","48","",""
"","","","","","","","06:57:00","44","",""
"","","","","","","","06:58:00","44","",""
"","","","","","","","06:59:00","46","",""
"","","","","","","","07:00:00","45","",""
"","","","","","","","07:01:00","45","",""
"","","","","","","","07:02:00","45","",""
"","","","","","","","07:03:00","46","",""
"","","","","","","","07:04:00","45","",""
"","","","","","","","07:05:00","45","",""
"","","","","","","","07:06:00","45","",""
"","","","","","","","07:07:00","44","",""
"","","","","","","","07:08:00","46","",""
"","","","","","","","07:09:00","44","",""
"","","","","","","","07:10:00","45","",""
"","","","","","","","07:11:00","45","",""
"","","","","","","","07:12:00","47","",""
"","","","","","","","07:13:00","45","",""
"","","","","","","","07:14:00","44","",""
"","","","","","","","07:15:00","43","",""
"","","","","","","","07:16:00","44","",""
"","","","","","","","07:17:00","43","",""
"","","","","","","","07:18:00","43","",""
"","","","","","","","07:19:00","44","",""
"","","","","","","","07:20:00","43","",""
"","","","","","","","07:21:00","43","",""
"","","","","","","","07:22:00","43","",""
"","","","","","","","07:23:00","44","",""
"","","","","","","","07:24:00","44","",""
"","","","","","","","07:25:00","44","",""
"","","","","","","","07:26:00","44","",""
"","","","","","","","07:27:00","44","",""
"","","","","","","","07:28:00","44","",""
"","","","","","","","07:29:00","44","",""
"","","","","","","","07:30:00","44","",""
"","","","","","","","07:31:00","44","",""
"","","","","","","","07:32:00","44","",""
"","","","","","","","07:33:00","44","",""
"","","","","","","","07:34:00","44","",""
"","","","","","","","07:35:00","44","",""
"","","","","","","","07:36:00","44","",""
"","","","","","","","07:37:00","44","",""
"","","","","","","","07:38:00","45","",""
"","","","","","","","07:39:00","44","",""
"","","","","","","","07:40:00","43","",""
"","","","","","","","07:41:00","44","",""
"","","","","","","","07:42:00","47","",""
"","","","","","","","07:43:00","45","",""
"","","","","","","","07:44:00","44","",""
"","","","","","","","07:45:00","46","",""
"","","","","","","","07:46:00","44","",""
"","","","","","","","07:47:00","45","",""
"","","","","","","","07:48:00","44","",""
"","","","","","","","07:49:00","43","",""
"","","","","","","","07:50:00","43","",""
"","","","","","","","07:51:00","43","",""
"","","","","","","","07:52:00","43","",""
"","","","","","","","07:53:00","43","",""
"","","","","","","","07:54:00","43","",""
"","","","","","","","07:55:00","43","",""
"","","","","","","","07:56:00","45","",""
"","","","","","","","07:57:00","45","",""
"","","","","","","","07:58:00","43","",""
"","","","","","","","07:59:00","45","",""
"","","","","","","","08:00:00","45","",""
"","","","","","","","08:01:00","45","",""
"","","","","","","","08:02:00","45","",""
"","","","","","","","08:03:00","45","",""
"","","","","","","","08:04:00","47","",""
"","","","","","","","08:05:00","44","",""
"","","","","","","","08:06:00","42","",""
"","","","","","","","08:07:00","44","",""
"","","","","","","","08:08:00","44","",""
"","","","","","","","08:09:00","45","",""
"","","","","","","","08:10:00","45","",""
"","","","","","","","08:11:00","45","",""
"","","","","","","","08:12:00","46","",""
"","","","","","","","08:13:00","45","",""
"","","","","","","","08:14:00","45","",""
"","","","","","","","08:15:00","45","",""
"","","","","","","","08:16:00","45","",""
"","","","","","","","08:17:00","48","",""
"","","","","","","","08:18:00","44","",""
"","","","","","","","08:19:00","43","",""
"","","","","","","","08:20:00","46","",""
"","","","","","","","08:21:00","46","",""
"","","","","","","","08:22:00","45","",""
"","","","","","","","08:23:00","45","",""
"","","","","","","","08:24:00","43","",""
"","","","","","","","08:25:00","43","",""
"","","","","","","","08:26:00","44","",""
"","","","","","","","08:27:00","44","",""
"","","","","","","","08:28:00","43","",""
"","","","","","","","08:29:00","45","",""
"","","","","","","","08:30:00","45","",""
"","","","","","","","08:31:00","43","",""
"","","","","","","","08:32:00","46","",""
"","","","","","","","08:33:00","44","",""
"","","","","","","","08:34:00","44","",""
"","","","","","","","08:35:00","46","",""
"","","","","","","","08:36:00","46","",""
"","","","","","","","08:37:00","46","",""
"","","","","","","","08:38:00","46","",""
"","","","","","","","08:39:00","46","",""
"","","","","","","","08:40:00","44","",""
"","","","","","","","08:41:00","46","",""
"","","","","","","","08:42:00","47","",""
"","","","","","","","08:43:00","46","",""
"","","","","","","","08:44:00","48","",""
"","","","","","","","08:45:00","47","",""
"","","","","","","","08:46:00","46","",""
"","","","","","","","08:47:00","48","",""
"","","","","","","","08:48:00","46","",""
"","","","","","","","08:49:00","47","",""
"","","","","","","","08:50:00","46","",""
"","","","","","","","08:51:00","46","",""
"","","","","","","","08:52:00","47","",""
"","","","","","","","08:53:00","47","",""
"","","","","","","","08:54:00","47","",""
"","","","","","","","08:55:00","47","",""
"","","","","","","","08:56:00","47","",""
"","","","","","","","08:57:00","47","",""
"","","","","","","","08:58:00","46","",""
"","","","","","","","08:59:00","47","",""
"","","","","","","","09:00:00","54","",""
"","","","","","","","09:01:00","46","",""
"","","","","","","","09:02:00","46","",""
"","","","","","","","09:03:00","46","",""
"","","","","","","","09:04:00","46","",""
"","","","","","","","09:05:00","47","",""
"","","","","","","","09:06:00","47","",""
"","","","","","","","09:07:00","45","",""
"","","","","","","","09:08:00","45","",""
"","","","","","","","09:09:00","45","",""
"","","","","","","","09:10:00","46","",""
"","","","","","","","09:11:00","44","",""
"","","","","","","","09:12:00","45","",""
"","","","","","","","09:13:00","46","",""
"","","","","","","","09:14:00","46","",""
"","","","","","","","09:15:00","46","",""
"","","","","","","","09:16:00","46","",""
"","","","","","","","09:17:00","45","",""
"","","","","","","","09:18:00","45","",""
"","","","","","","","09:19:00","45","",""
"","","","","","","","09:20:00","46","",""
"","","","","","","","09:21:00","46","",""
"","","","","","","","09:22:00","45","",""
"","","","","","","","09:23:00","46","",""
"","","","","","","","09:24:00","46","",""
"","","","","","","","09:25:00","46","",""
"","","","","","","","09:26:00","46","",""
"","","","","","","","09:27:00","46","",""
"","","","","","","","09:28:00","46","",""
"","","","","","","","09:29:00","45","",""
"","","","","","","","09:30:00","45","",""
"","","","","","","","09:31:00","45","",""
"","","","","","","","09:32:00","46","",""
"","","","","","","","09:33:00","45","",""
"","","","","","","","09:34:00","46","",""
"","","","","","","","09:35:00","46","",""
"","","","","","","","09:36:00","46","",""
"","","","","","","","09:37:00","46","",""
"","","","","","","","09:38:00","46","",""
"","","","","","","","09:39:00","47","",""
"","","","","","","","09:40:00","46","",""
"","","","","","","","09:41:00","46","",""
"","","","","","","","09:42:00","46","",""
"","","","","","","","09:43:00","46","",""
"","","","","","","","09:44:00","51","",""
"","","","","","","","09:45:00","59","",""
"","","","","","","","09:46:00","51","",""
"","","","","","","","09:47:00","46","",""
"","","","","","","","09:48:00","45","",""
"","","","","","","","09:49:00","48","",""
"","","","","","","","09:50:00","45","",""
"","","","","","","","09:51:00","47","",""
"","","","","","","","09:52:00","45","",""
"","","","","","","","09:53:00","55","",""
"","","","","","","","09:54:00","48","",""
"","","","","","","","09:55:00","46","",""
"","","","","","","","09:56:00","48","",""
"","","","","","","","09:57:00","48","",""
"","","","","","","","09:58:00","48","",""
"","","","","","","","09:59:00","48","",""
"","","","","","","","10:00:00","55","",""
"","","","","","","","10:01:00","49","",""
"","","","","","","","10:02:00","53","",""
"","","","","","","","10:03:00","51","",""
"","","","","","","","10:04:00","50","",""
"","","","","","","","10:05:00","51","",""
"","","","","","","","10:06:00","50","",""
"","","","","","","","10:07:00","50","",""
"","","","","","","","10:08:00","46","",""
"","","","","","","","10:09:00","49","",""
"","","","","","","","10:10:00","44","",""
"","","","","","","","10:11:00","45","",""
"","","","","","","","10:12:00","45","",""
"","","","","","","","10:13:00","45","",""
"","","","","","","","10:14:00","46","",""
"","","","","","","","10:15:00","47","",""
"","","","","","","","10:16:00","46","",""
"","","","","","","","10:17:00","47","",""
"","","","","","","","10:18:00","46","",""
"","","","","","","","10:19:00","54","",""
"","","","","","","","10:20:00","51","",""
"","","","","","","","10:21:00","64","",""
"","","","","","","","10:22:00","81","",""
"","","","","","","","10:23:00","83","",""
"","","","","","","","10:24:00","84","",""
"","","","","","","","10:25:00","79","",""
"","","","","","","","10:26:00","85","",""
"","","","","","","","10:27:00","89","",""
"","","","","","","","10:28:00","92","",""
"","","","","","","","10:29:00","94","",""
"","","","","","","","10:30:00","91","",""
"","","","","","","","10:31:00","91","",""
"","","","","","","","10:32:00","85","",""
"","","","","","","","10:33:00","76","",""
"","","","","","","","10:34:00","77","",""
"","","","","","","","10:35:00","73","",""
"","","","","","","","10:36:00","75","",""
"","","","","","","","10:37:00","79","",""
"","","","","","","","10:38:00","83","",""
"","","","","","","","10:39:00","82","",""
"","","","","","","","10:40:00","86","",""
"","","","","","","","10:41:00","87","",""
"","","","","","","","10:42:00","86","",""
"","","","","","","","10:43:00","78","",""
"","","","","","","","10:44:00","83","",""
"","","","","","","","10:45:00","80","",""
"","","","","","","","10:46:00","77","",""
"","","","","","","","10:47:00","76","",""
"","","","","","","","10:48:00","73","",""
"","","","","","","","10:49:00","78","",""
"","","","","","","","10:50:00","78","",""
"","","","","","","","10:51:00","74","",""
"","","","","","","","10:52:00","82","",""
"","","","","","","","10:53:00","81","",""
"","","","","","","","10:54:00","80","",""
"","","","","","","","10:55:00","74","",""
"","","","","","","","10:56:00","79","",""
"","","","","","","","10:57:00","82","",""
"","","","","","","","10:58:00","83","",""
"","","","","","","","10:59:00","86","",""
"","","","","","","","11:00:00","84","",""
"","","","","","","","11:01:00","84","",""
"","","","","","","","11:02:00","85","",""
"","","","","","","","11:03:00","84","",""
"","","","","","","","11:04:00","81","",""
"","","","","","","","11:05:00","83","",""
"","","","","","","","11:06:00","85","",""
"","","","","","","","11:07:00","83","",""
"","","","","","","","11:08:00","80","",""
"","","","","","","","11:09:00","83","",""
"","","","","","","","11:10:00","75","",""
"","","","","","","","11:11:00","76","",""
"","","","","","","","11:12:00","78","",""
"","","","","","","","11:13:00","82","",""
"","","","","","","","11:14:00","75","",""
"","","","","","","","11:15:00","80","",""
"","","","","","","","11:16:00","77","",""
"","","","","","","","11:17:00","81","",""
"","","","","","","","11:18:00","81","",""
"","","","","","","","11:19:00","82","",""
"","","","","","","","11:20:00","86","",""
"","","","","","","","11:21:00","86","",""
"","","","","","","","11:22:00","87","",""
"","","","","","","","11:23:00","81","",""
"","","","","","","","11:24:00","75","",""
"","","","","","","","11:25:00","71","",""
"","","","","","","","11:26:00","71","",""
"","","","","","","","11:27:00","74","",""
"","","","","","","","11:28:00","75","",""
"","","","","","","","11:29:00","73","",""
"","","","","","","","11:30:00","76","",""
"","","","","","","","11:31:00","72","",""
"","","","","","","","11:32:00","76","",""
"","","","","","","","11:33:00","82","",""
"","","","","","","","11:34:00","83","",""
"","","","","","","","11:35:00","80","",""
"","","","","","","","11:36:00","83","",""
"","","","","","","","11:37:00","82","",""
"","","","","","","","11:38:00","81","",""
"","","","","","","","11:39:00","77","",""
"","","","","","","","11:40:00","80","",""
"","","","","","","","11:41:00","77","",""
"","","","","","","","11:42:00","82","",""
"","","","","","","","11:43:00","79","",""
"","","","","","","","11:44:00","79","",""
"","","","","","","","11:45:00","78","",""
"","","","","","","","11:46:00","84","",""
"","","","","","","","11:47:00","79","",""
"","","","","","","","11:48:00","83","",""
"","","","","","","","11:49:00","85","",""
"","","","","","","","11:50:00","79","",""
"","","","","","","","11:51:00","79","",""
"","","","","","","","11:52:00","78","",""
"","","","","","","","11:53:00","81","",""
