"activities-heart__value__heartRateZones__caloriesOut","activities-heart__value__heartRateZones__max","activities-heart__value__heartRateZones__min","activities-heart__value__heartRateZones__minutes","activities-heart__value__heartRateZones__name","activities-heart__value__restingHeartRate","activities-heart__dateTime","activities-heart-intraday__dataset__time","activities-heart-intraday__dataset__value","activities-heart-intraday__datasetInterval","activities-heart-intraday__datasetType"
"","","","","","","","01:29:00","63","",""
"","","","","","","","01:30:00","58","",""
"","","","","","","","01:31:00","57","",""
"","","","","","","","01:32:00","53","",""
"","","","","","","","01:33:00","68","",""
"","","","","","","","01:34:00","56","",""
"","","","","","","","01:35:00","56","",""
"","","","","","","","01:36:00","54","",""
"","","","","","","","01:37:00","53","",""
"","","","","","","","01:38:00","52","",""
"","","","","","","","01:39:00","51","",""
"","","","","","","","01:40:00","50","",""
"","","","","","","","01:41:00","51","",""
"","","","","","","","01:42:00","49","",""
"","","","","","","","01:43:00","49","",""
"","","","","","","","01:44:00","48","",""
"","","","","","","","01:45:00","48","",""
"","","","","","","","01:46:00","48","",""
"","","","","","","","01:47:00","47","",""
"","","","","","","","01:48:00","48","",""
"","","","","","","","01:49:00","48","",""
"","","","","","","","01:50:00","47","",""
"","","","","","","","01:51:00","47","",""
"","","","","","","","01:52:00","47","",""
"","","","","","","","01:53:00","47","",""
"","","","","","","","01:54:00","46","",""
"","","","","","","","01:55:00","47","",""
"","","","","","","","01:56:00","47","",""
"","","","","","","","01:57:00","47","",""
"","","","","","","","01:58:00","47","",""
"","","","","","","","01:59:00","48","",""
"","","","","","","","02:00:00","48","",""
"","","","","","","","02:01:00","47","",""
"","","","","","","","02:02:00","48","",""
"","","","","","","","02:03:00","47","",""
"","","","","","","","02:04:00","47","",""
"","","","","","","","02:05:00","48","",""
"","","","","","","","02:06:00","48","",""
"","","","","","","","02:07:00","48","",""
"","","","","","","","02:08:00","47","",""
"","","","","","","","02:09:00","48","",""
"","","","","","","","02:10:00","49","",""
"","","","","","","","02:11:00","48","",""
"","","","","","","","02:12:00","49","",""
"","","","","","","","02:13:00","49","",""
"","","","","","","","02:14:00","50","",""
"","","","","","","","02:15:00","49","",""
"","","","","","","","02:16:00","49","",""
"","","","","","","","02:17:00","49","",""
"","","","","","","","02:18:00","49","",""
"","","","","","","","02:19:00","49","",""
"","","","","","","","02:20:00","51","",""
"","","","","","","","02:21:00","50","",""
"","","","","","","","02:22:00","50","",""
"","","","","","","","02:23:00","50","",""
"","","","","","","","02:24:00","51","",""
"","","","","","","","02:25:00","50","",""
"","","","","","","","02:26:00","50","",""
"","","","","","","","02:27:00","50","",""
"","","","","","","","02:28:00","49","",""
"","","","","","","","02:29:00","54","",""
"","","","","","","","02:30:00","46","",""
"","","","","","","","02:31:00","49","",""
"","","","","","","","02:32:00","50","",""
"","","","","","","","02:33:00","50","",""
"","","","","","","","02:34:00","50","",""
"","","","","","","","02:35:00","49","",""
"","","","","","","","02:36:00","51","",""
"","","","","","","","02:37:00","50","",""
"","","","","","","","02:38:00","53","",""
"","","","","","","","02:39:00","54","",""
"","","","","","","","02:40:00","53","",""
"","","","","","","","02:41:00","55","",""
"","","","","","","","02:42:00","53","",""
"","","","","","","","02:43:00","53","",""
"","","","","","","","02:44:00","52","",""
"","","","","","","","02:45:00","52","",""
"","","","","","","","02:46:00","53","",""
"","","","","","","","02:47:00","53","",""
"","","","","","","","02:48:00","53","",""
"","","","","","","","02:49:00","53","",""
"","","","","","","","02:50:00","54","",""
"","","","","","","","02:51:00","53","",""
"","","","","","","","02:52:00","51","",""
"","","","","","","","02:53:00","52","",""
"","","","","","","","02:54:00","51","",""
"","","","","","","","02:55:00","50","",""
"","","","","","","","02:56:00","50","",""
"","","","","","","","02:57:00","54","",""
"","","","","","","","02:58:00","49","",""
"","","","","","","","02:59:00","50","",""
"","","","","","","","03:00:00","50","",""
"","","","","","","","03:01:00","51","",""
"","","","","","","","03:02:00","50","",""
"","","","","","","","03:03:00","50","",""
"","","","","","","","03:04:00","51","",""
"","","","","","","","03:05:00","49","",""
"","","","","","","","03:06:00","50","",""
"","","","","","","","03:07:00","50","",""
"","","","","","","","03:08:00","51","",""
"","","","","","","","03:09:00","50","",""
"","","","","","","","03:10:00","51","",""
"","","","","","","","03:11:00","50","",""
"","","","","","","","03:12:00","51","",""
"","","","","","","","03:13:00","51","",""
"","","","","","","","03:14:00","57","",""
"","","","","","","","03:15:00","49","",""
"","","","","","","","03:16:00","52","",""
"","","","","","","","03:17:00","52","",""
"","","","","","","","03:18:00","51","",""
"","","","","","","","03:19:00","52","",""
"","","","","","","","03:20:00","52","",""
"","","","","","","","03:21:00","52","",""
"","","","","","","","03:22:00","53","",""
"","","","","","","","03:23:00","52","",""
"","","","","","","","03:24:00","52","",""
"","","","","","","","03:25:00","52","",""
"","","","","","","","03:26:00","53","",""
"","","","","","","","03:27:00","52","",""
"","","","","","","","03:28:00","52","",""
"","","","","","","","03:29:00","53","",""
"","","","","","","","03:30:00","51","",""
"","","","","","","","03:31:00","53","",""
"","","","","","","","03:32:00","52","",""
"","","","","","","","03:33:00","52","",""
"","","","","","","","03:34:00","52","",""
"","","","","","","","03:35:00","51","",""
"","","","","","","","03:36:00","52","",""
"","","","","","","","03:37:00","52","",""
"","","","","","","","03:38:00","56","",""
"","","","","","","","03:39:00","48","",""
"","","","","","","","03:40:00","49","",""
"","","","","","","","03:41:00","48","",""
"","","","","","","","03:42:00","51","",""
"","","","","","","","03:43:00","48","",""
"","","","","","","","03:44:00","48","",""
"","","","","","","","03:45:00","49","",""
"","","","","","","","03:46:00","52","",""
"","","","","","","","03:47:00","47","",""
"","","","","","","","03:48:00","48","",""
"","","","","","","","03:49:00","47","",""
"","","","","","","","03:50:00","47","",""
"","","","","","","","03:51:00","47","",""
"","","","","","","","03:52:00","49","",""
"","","","","","","","03:53:00","49","",""
"","","","","","","","03:54:00","48","",""
"","","","","","","","03:55:00","47","",""
"","","","","","","","03:56:00","49","",""
"","","","","","","","03:57:00","49","",""
"","","","","","","","03:58:00","52","",""
"","","","","","","","03:59:00","51","",""
"","","","","","","","04:00:00","50","",""
"","","","","","","","04:01:00","51","",""
"","","","","","","","04:02:00","52","",""
"","","","","","","","04:03:00","50","",""
"","","","","","","","04:04:00","52","",""
"","","","","","","","04:05:00","53","",""
"","","","","","","","04:06:00","51","",""
"","","","","","","","04:07:00","51","",""
"","","","","","","","04:08:00","52","",""
"","","","","","","","04:09:00","52","",""
"","","","","","","","04:10:00","51","",""
"","","","","","","","04:11:00","52","",""
"","","","","","","","04:12:00","51","",""
"","","","","","","","04:13:00","51","",""
"","","","","","","","04:14:00","53","",""
"","","","","","","","04:15:00","50","",""
"","","","","","","","04:16:00","52","",""
"","","","","","","","04:17:00","52","",""
"","","","","","","","04:18:00","52","",""
"","","","","","","","04:19:00","51","",""
"","","","","","","","04:20:00","50","",""
"","","","","","","","04:21:00","52","",""
"","","","","","","","04:22:00","49","",""
"","","","","","","","04:23:00","51","",""
"","","","","","","","04:24:00","49","",""
"","","","","","","","04:25:00","56","",""
"","","","","","","","04:26:00","47","",""
"","","","","","","","04:27:00","47","",""
"","","","","","","","04:28:00","47","",""
"","","","","","","","04:29:00","47","",""
"","","","","","","","04:30:00","46","",""
"","","","","","","","04:31:00","46","",""
"","","","","","","","04:32:00","47","",""
"","","","","","","","04:33:00","46","",""
"","","","","","","","04:34:00","46","",""
"","","","","","","","04:35:00","46","",""
"","","","","","","","04:36:00","44","",""
"","","","","","","","04:37:00","45","",""
"","","","","","","","04:38:00","46","",""
"","","","","","","","04:39:00","46","",""
"","","","","","","","04:40:00","46","",""
"","","","","","","","04:41:00","46","",""
"","","","","","","","04:42:00","46","",""
"","","","","","","","04:43:00","45","",""
"","","","","","","","04:44:00","46","",""
"","","","","","","","04:45:00","46","",""
"","","","","","","","04:46:00","46","",""
"","","","","","","","04:47:00","45","",""
"","","","","","","","04:48:00","45","",""
"","","","","","","","04:49:00","45","",""
"","","","","","","","04:50:00","46","",""
"","","","","","","","04:51:00","46","",""
"","","","","","","","04:52:00","46","",""
"","","","","","","","04:53:00","46","",""
"","","","","","","","04:54:00","46","",""
"","","","","","","","04:55:00","48","",""
"","","","","","","","04:56:00","45","",""
"","","","","","","","04:57:00","46","",""
"","","","","","","","04:58:00","46","",""
"","","","","","","","04:59:00","45","",""
"","","","","","","","05:00:00","46","",""
"","","","","","","","05:01:00","46","",""
"","","","","","","","05:02:00","46","",""
"","","","","","","","05:03:00","45","",""
"","","","","","","","05:04:00","47","",""
"","","","","","","","05:05:00","47","",""
"","","","","","","","05:06:00","46","",""
"","","","","","","","05:07:00","46","",""
"","","","","","","","05:08:00","46","",""
"","","","","","","","05:09:00","46","",""
"","","","","","","","05:10:00","46","",""
"","","","","","","","05:11:00","47","",""
"","","","","","","","05:12:00","46","",""
"","","","","","","","05:13:00","46","",""
"","","","","","","","05:14:00","46","",""
"","","","","","","","05:15:00","46","",""
"","","","","","","","05:16:00","46","",""
"","","","","","","","05:17:00","46","",""
"","","","","","","","05:18:00","47","",""
"","","","","","","","05:19:00","46","",""
"","","","","","","","05:20:00","45","",""
"","","","","","","","05:21:00","48","",""
"","","","","","","","05:22:00","45","",""
"","","","","","","","05:23:00","45","",""
"","","","","","","","05:24:00","47","",""
"","","","","","","","05:25:00","46","",""
"","","","","","","","05:26:00","47","",""
"","","","","","","","05:27:00","46","",""
"","","","","","","","05:28:00","46","",""
"","","","","","","","05:29:00","44","",""
"","","","","","","","05:30:00","45","",""
"","","","","","","","05:31:00","46","",""
"","","","","","","","05:32:00","46","",""
"","","","","","","","05:33:00","57","",""
"","","","","","","","05:34:00","48","",""
"","","","","","","","05:35:00","50","",""
"","","","","","","","05:36:00","52","",""
"","","","","","","","05:37:00","50","",""
"","","","","","","","05:38:00","53","",""
"","","","","","","","05:39:00","51","",""
"","","","","","","","05:40:00","51","",""
"","","","","","","","05:41:00","54","",""
"","","","","","","","05:42:00","57","",""
"","","","","","","","05:43:00","49","",""
"","","","","","","","05:44:00","51","",""
"","","","","","","","05:45:00","50","",""
"","","","","","","","05:46:00","50","",""
"","","","","","","","05:47:00","50","",""
"","","","","","","","05:48:00","51","",""
"","","","","","","","05:49:00","51","",""
"","","","","","","","05:50:00","50","",""
"","","","","","","","05:51:00","51","",""
"","","","","","","","05:52:00","49","",""
"","","","","","","","05:53:00","49","",""
"","","","","","","","05:54:00","49","",""
"","","","","","","","05:55:00","49","",""
"","","","","","","","05:56:00","50","",""
"","","","","","","","05:57:00","50","",""
"","","","","","","","05:58:00","49","",""
"","","","","","","","05:59:00","51","",""
"","","","","","","","06:00:00","47","",""
"","","","","","","","06:01:00","47","",""
"","","","","","","","06:02:00","48","",""
"","","","","","","","06:03:00","50","",""
"","","","","","","","06:04:00","51","",""
"","","","","","","","06:05:00","50","",""
"","","","","","","","06:06:00","51","",""
"","","","","","","","06:07:00","50","",""
"","","","","","","","06:08:00","49","",""
"","","","","","","","06:09:00","49","",""
"","","","","","","","06:10:00","51","",""
"","","","","","","","06:11:00","50","",""
"","","","","","","","06:12:00","49","",""
"","","","","","","","06:13:00","48","",""
"","","","","","","","06:14:00","49","",""
"","","","","","","","06:15:00","49","",""
"","","","","","","","06:16:00","49","",""
"","","","","","","","06:17:00","49","",""
"","","","","","","","06:18:00","50","",""
"","","","","","","","06:19:00","52","",""
"","","","","","","","06:20:00","46","",""
"","","","","","","","06:21:00","48","",""
"","","","","","","","06:22:00","47","",""
"","","","","","","","06:23:00","48","",""
"","","","","","","","06:24:00","47","",""
"","","","","","","","06:25:00","47","",""
"","","","","","","","06:26:00","48","",""
"","","","","","","","06:27:00","49","",""
"","","","","","","","06:28:00","48","",""
"","","","","","","","06:29:00","48","",""
"","","","","","","","06:30:00","48","",""
"","","","","","","","06:31:00","49","",""
"","","","","","","","06:32:00","47","",""
"","","","","","","","06:33:00","47","",""
"","","","","","","","06:34:00","47","",""
"","","","","","","","06:35:00","46","",""
"","","","","","","","06:36:00","47","",""
"","","","","","","","06:37:00","48","",""
"","","","","","","","06:38:00","48","",""
"","","","","","","","06:39:00","48","",""
"","","","","","","","06:40:00","48","",""
"","","","","","","","06:41:00","48","",""
"","","","","","","","06:42:00","50","",""
"","","","","","","","06:43:00","48","",""
"","","","","","","","06:44:00","49","",""
"","","","","","","","06:45:00","48","",""
"","","","","","","","06:46:00","49","",""
"","","","","","","","06:47:00","49","",""
"","","","","","","","06:48:00","49","",""
"","","","","","","","06:49:00","48","",""
"","","","","","","","06:50:00","49","",""
"","","","","","","","06:51:00","50","",""
"","","","","","","","06:52:00","50","",""
"","","","","","","","06:53:00","49","",""
"","","","","","","","06:54:00","49","",""
"","","","","","","","06:55:00","48","",""
"","","","","","","","06:56:00","61","",""
"","","","","","","","06:57:00","47","",""
"","","","","","","","06:58:00","48","",""
"","","","","","","","06:59:00","45","",""
"","","","","","","","07:00:00","45","",""
"","","","","","","","07:01:00","46","",""
"","","","","","","","07:02:00","47","",""
"","","","","","","","07:03:00","48","",""
"","","","","","","","07:04:00","50","",""
"","","","","","","","07:05:00","46","",""
"","","","","","","","07:06:00","48","",""
"","","","","","","","07:07:00","48","",""
"","","","","","","","07:08:00","49","",""
"","","","","","","","07:09:00","49","",""
"","","","","","","","07:10:00","50","",""
"","","","","","","","07:11:00","50","",""
"","","","","","","","07:12:00","47","",""
"","","","","","","","07:13:00","48","",""
"","","","","","","","07:14:00","55","",""
"","","","","","","","07:15:00","47","",""
"","","","","","","","07:16:00","48","",""
"","","","","","","","07:17:00","47","",""
"","","","","","","","07:18:00","47","",""
"","","","","","","","07:19:00","48","",""
"","","","","","","","07:20:00","49","",""
"","","","","","","","07:21:00","49","",""
"","","","","","","","07:22:00","51","",""
"","","","","","","","07:23:00","47","",""
"","","","","","","","07:24:00","49","",""
"","","","","","","","07:25:00","47","",""
"","","","","","","","07:26:00","47","",""
"","","","","","","","07:27:00","47","",""
"","","","","","","","07:28:00","48","",""
"","","","","","","","07:29:00","47","",""
"","","","","","","","07:30:00","48","",""
"","","","","","","","07:31:00","50","",""
"","","","","","","","07:32:00","46","",""
"","","","","","","","07:33:00","49","",""
"","","","","","","","07:34:00","48","",""
"","","","","","","","07:35:00","48","",""
"","","","","","","","07:36:00","48","",""
"","","","","","","","07:37:00","47","",""
"","","","","","","","07:38:00","51","",""
"","","","","","","","07:39:00","49","",""
"","","","","","","","07:40:00","49","",""
"","","","","","","","07:41:00","48","",""
"","","","","","","","07:42:00","48","",""
"","","","","","","","07:43:00","48","",""
"","","","","","","","07:44:00","49","",""
"","","","","","","","07:45:00","49","",""
"","","","","","","","07:46:00","49","",""
"","","","","","","","07:47:00","49","",""
"","","","","","","","07:48:00","49","",""
"","","","","","","","07:49:00","49","",""
"","","","","","","","07:50:00","50","",""
"","","","","","","","07:51:00","48","",""
"","","","","","","","07:52:00","49","",""
"","","","","","","","07:53:00","50","",""
"","","","","","","","07:54:00","50","",""
"","","","","","","","07:55:00","49","",""
"","","","","","","","07:56:00","49","",""
"","","","","","","","07:57:00","49","",""
"","","","","","","","07:58:00","58","",""
"","","","","","","","07:59:00","47","",""
"","","","","","","","08:00:00","47","",""
"","","","","","","","08:01:00","47","",""
"","","","","","","","08:02:00","47","",""
"","","","","","","","08:03:00","47","",""
"","","","","","","","08:04:00","47","",""
"","","","","","","","08:05:00","48","",""
"","","","","","","","08:06:00","48","",""
"","","","","","","","08:07:00","51","",""
"","","","","","","","08:08:00","46","",""
"","","","","","","","08:09:00","47","",""
"","","","","","","","08:10:00","48","",""
"","","","","","","","08:11:00","48","",""
"","","","","","","","08:12:00","49","",""
"","","","","","","","08:13:00","48","",""
"","","","","","","","08:14:00","49","",""
"","","","","","","","08:15:00","50","",""
"","","","","","","","08:16:00","49","",""
"","","","","","","","08:17:00","50","",""
"","","","","","","","08:18:00","51","",""
"","","","","","","","08:19:00","50","",""
"","","","","","","","08:20:00","49","",""
"","","","","","","","08:21:00","51","",""
"","","","","","","","08:22:00","50","",""
"","","","","","","","08:23:00","49","",""
"","","","","","","","08:24:00","51","",""
"","","","","","","","08:25:00","54","",""
"","","","","","","","08:26:00","53","",""
"","","","","","","","08:27:00","49","",""
"","","","","","","","08:28:00","52","",""
"","","","","","","","08:29:00","51","",""
"","","","","","","","08:30:00","49","",""
"","","","","","","","08:31:00","49","",""
"","","","","","","","08:32:00","50","",""
"","","","","","","","08:33:00","50","",""
"","","","","","","","08:34:00","57","",""
"","","","","","","","08:35:00","49","",""
"","","","","","","","08:36:00","50","",""
"","","","","","","","08:37:00","50","",""
"","","","","","","","08:38:00","48","",""
"","","","","","","","08:39:00","51","",""
"","","","","","","","08:40:00","51","",""
"","","","","","","","08:41:00","51","",""
"","","","","","","","08:42:00","55","",""
"","","","","","","","08:43:00","51","",""
"","","","","","","","08:44:00","53","",""
"","","","","","","","08:45:00","52","",""
"","","","","","","","08:46:00","53","",""
"","","","","","","","08:47:00","51","",""
"","","","","","","","08:48:00","51","",""
"","","","","","","","08:49:00","52","",""
"","","","","","","","08:50:00","50","",""
"","","","","","","","08:51:00","51","",""
"","","","","","","","08:52:00","53","",""
"","","","","","","","08:53:00","52","",""
"","","","","","","","08:54:00","51","",""
"","","","","","","","08:55:00","53","",""
"","","","","","","","08:56:00","54","",""
"","","","","","","","08:57:00","52","",""
"","","","","","","","08:58:00","51","",""
"","","","","","","","08:59:00","52","",""
"","","","","","","","09:00:00","51","",""
"","","","","","","","09:01:00","51","",""
"","","","","","","","09:02:00","51","",""
"","","","","","","","09:03:00","50","",""
"","","","","","","","09:04:00","51","",""
"","","","","","","","09:05:00","53","",""
"","","","","","","","09:06:00","51","",""
"","","","","","","","09:07:00","51","",""
"","","","","","","","09:08:00","52","",""
"","","","","","","","09:09:00","51","",""
"","","","","","","","09:10:00","61","",""
"","","","","","","","09:11:00","52","",""
"","","","","","","","09:12:00","51","",""
"","","","","","","","09:13:00","49","",""
"","","","","","","","09:14:00","51","",""
"","","","","","","","09:15:00","50","",""
"","","","","","","","09:16:00","50","",""
"","","","","","","","09:17:00","50","",""
"","","","","","","","09:18:00","50","",""
"","","","","","","","09:19:00","50","",""
"","","","","","","","09:20:00","51","",""
"","","","","","","","09:21:00","51","",""
"","","","","","","","09:22:00","50","",""
"","","","","","","","09:23:00","51","",""
"","","","","","","","09:24:00","49","",""
"","","","","","","","09:25:00","53","",""
"","","","","","","","09:26:00","54","",""
"","","","","","","","09:27:00","48","",""
"","","","","","","","09:28:00","48","",""
"","","","","","","","09:29:00","49","",""
"","","","","","","","09:30:00","48","",""
"","","","","","","","09:31:00","50","",""
"","","","","","","","09:32:00","50","",""
"","","","","","","","09:33:00","49","",""
"","","","","","","","09:34:00","50","",""
"","","","","","","","09:35:00","49","",""
"","","","","","","","09:36:00","49","",""
"","","","","","","","09:37:00","51","",""
"","","","","","","","09:38:00","51","",""
"","","","","","","","09:39:00","51","",""
"","","","","","","","09:40:00","51","",""
"","","","","","","","09:41:00","52","",""
"","","","","","","","09:42:00","52","",""
"","","","","","","","09:43:00","51","",""
"","","","","","","","09:44:00","52","",""
"","","","","","","","09:45:00","51","",""
"","","","","","","","09:46:00","50","",""
"","","","","","","","09:47:00","51","",""
"","","","","","","","09:48:00","51","",""
"","","","","","","","09:49:00","55","",""
"","","","","","","","09:50:00","50","",""
"","","","","","","","09:51:00","51","",""
"","","","","","","","09:52:00","52","",""
"","","","","","","","09:53:00","50","",""
"","","","","","","","09:54:00","51","",""
"","","","","","","","09:55:00","53","",""
"","","","","","","","09:56:00","51","",""
"","","","","","","","09:57:00","52","",""
"","","","","","","","09:58:00","59","",""
"","","","","","","","09:59:00","51","",""
"","","","","","","","10:00:00","55","",""
"","","","","","","","10:01:00","49","",""
"","","","","","","","10:02:00","54","",""
"","","","","","","","10:03:00","54","",""
"","","","","","","","10:04:00","53","",""
"","","","","","","","10:05:00","55","",""
"","","","","","","","10:06:00","60","",""
"","","","","","","","10:07:00","55","",""
"","","","","","","","10:08:00","63","",""
"","","","","","","","10:09:00","59","",""
"","","","","","","","10:10:00","63","",""
"","","","","","","","10:11:00","64","",""
"","","","","","","","10:12:00","69","",""
"","","","","","","","10:13:00","74","",""
"","","","","","","","10:14:00","71","",""
"","","","","","","","10:15:00","74","",""
"","","","","","","","10:16:00","80","",""
"","","","","","","","10:17:00","69","",""
"","","","","","","","10:18:00","72","",""
"","","","","","","","10:19:00","70","",""
"","","","","","","","10:20:00","68","",""
"","","","","","","","10:21:00","72","",""
"","","","","","","","10:22:00","66","",""
"","","","","","","","10:23:00","63","",""
"","","","","","","","10:24:00","64","",""
"","","","","","","","10:25:00","63","",""
"","","","","","","","10:26:00","61","",""
"","","","","","","","10:27:00","62","",""
"","","","","","","","10:28:00","64","",""
"","","","","","","","10:29:00","62","",""
"","","","","","","","10:30:00","66","",""
"","","","","","","","10:31:00","69","",""
"","","","","","","","10:32:00","63","",""
"","","","","","","","10:33:00","67","",""
"","","","","","","","10:34:00","68","",""
"","","","","","","","10:35:00","69","",""
"","","","","","","","10:36:00","72","",""
"","","","","","","","10:37:00","76","",""
"","","","","","","","10:38:00","78","",""
"","","","","","","","10:39:00","81","",""
"","","","","","","","10:40:00","80","",""
"","","","","","","","10:41:00","81","",""
"","","","","","","","10:42:00","90","",""
"","","","","","","","10:43:00","89","",""
"","","","","","","","10:44:00","91","",""
"","","","","","","","10:45:00","84","",""
"","","","","","","","10:46:00","64","",""
"","","","","","","","10:47:00","66","",""
"","","","","","","","10:48:00","69","",""
"","","","","","","","10:49:00","67","",""
"","","","","","","","10:50:00","61","",""
"","","","","","","","10:51:00","62","",""
"","","","","","","","10:52:00","59","",""
"","","","","","","","10:53:00","61","",""
"","","","","","","","10:54:00","72","",""
"","","","","","","","10:55:00","72","",""
"","","","","","","","10:56:00","76","",""
"","","","","","","","10:57:00","65","",""
"","","","","","","","10:58:00","62","",""
"","","","","","","","10:59:00","62","",""
"","","","","","","","11:00:00","58","",""
"","","","","","","","11:01:00","67","",""
"","","","","","","","11:02:00","65","",""
"","","","","","","","11:03:00","73","",""
"","","","","","","","11:04:00","86","",""
"","","","","","","","11:05:00","83","",""
"","","","","","","","11:06:00","67","",""
"","","","","","","","11:07:00","63","",""
"","","","","","","","11:08:00","59","",""
"","","","","","","","11:09:00","60","",""
"","","","","","","","11:10:00","61","",""
"","","","","","","","11:11:00","63","",""
"","","","","","","","11:12:00","69","",""
"","","","","","","","11:13:00","69","",""
"","","","","","","","11:14:00","61","",""
"","","","","","","","11:15:00","61","",""
"","","","","","","","11:16:00","59","",""
"","","","","","","","11:17:00","61","",""
"","","","","","","","11:18:00","56","",""
"","","","","","","","11:19:00","65","",""
"","","","","","","","11:20:00","63","",""
"","","","","","","","11:21:00","56","",""
"","","","","","","","11:22:00","62","",""
"","","","","","","","11:23:00","62","",""
"","","","","","","","11:24:00","59","",""
"","","","","","","","11:25:00","57","",""
"","","","","","","","11:26:00","57","",""
"","","","","","","","11:27:00","57","",""
"","","","","","","","11:28:00","59","",""
"","","","","","","","11:29:00","57","",""
"","","","","","","","11:30:00","55","",""
"","","","","","","","11:31:00","56","",""
"","","","","","","","11:32:00","57","",""
"","","","","","","","11:33:00","59","",""
"","","","","","","","11:34:00","61","",""
"","","","","","","","11:35:00","58","",""
"","","","","","","","11:36:00","59","",""
"","","","","","","","11:37:00","58","",""
"","","","","","","","11:38:00","62","",""
"","","","","","","","11:39:00","61","",""
"","","","","","","","11:40:00","56","",""
"","","","","","","","11:41:00","58","",""
"","","","","","","","11:42:00","67","",""
"","","","","","","","11:43:00","64","",""
"","","","","","","","11:44:00","69","",""
"","","","","","","","11:45:00","69","",""
"","","","","","","","11:46:00","59","",""
"","","","","","","","11:47:00","57","",""
"","","","","","","","11:48:00","74","",""
"","","","","","","","11:49:00","77","",""
"","","","","","","","11:50:00","72","",""
"","","","","","","","11:51:00","54","",""
"","","","","","","","11:52:00","53","",""
"","","","","","","","11:53:00","53","",""
